BusinessEntityID,ContactTypeID,Año,Trimestre,Mes,Día,PersonID,rowguid
292,11,2017,Trim. 4,diciembre,13,291,7D4D2DBC-4A44-48F5-911D-A63ABAFD5120
294,11,2017,Trim. 4,diciembre,13,293,3EA25B65-9579-4260-977D-D6F00D7D20EE
296,11,2017,Trim. 4,diciembre,13,295,DADAC1FF-3351-4827-9AE0-95004885C193
298,11,2017,Trim. 4,diciembre,13,297,B924F26F-6446-45D1-A92B-6F418374F075
300,11,2017,Trim. 4,diciembre,13,299,5BA4E7BE-8D29-46A2-B68D-67B1615B124A
302,11,2017,Trim. 4,diciembre,13,301,6CC8F248-8D96-4AFD-ADCC-61D93E8DE3B1
304,11,2017,Trim. 4,diciembre,13,303,33B4DA81-4448-481F-BF7C-357EA4D23F21
306,11,2017,Trim. 4,diciembre,13,305,70D35526-7C2F-470F-98CB-F9299A754F16
308,14,2017,Trim. 4,diciembre,13,307,DA33B75D-32FB-432D-A275-9E9D32E78F3E
310,14,2017,Trim. 4,diciembre,13,309,C2DEE145-A902-477E-AB21-29659AC3E97E
312,14,2017,Trim. 4,diciembre,13,311,4020DEAE-56F6-47DF-96C1-A01F3DE2305C
314,14,2017,Trim. 4,diciembre,13,313,9EF858DE-EABA-4A53-9B28-FC699D789957
316,11,2017,Trim. 4,diciembre,13,315,E3F641EA-02D1-4B59-BE3F-97785D4DAB4D
318,11,2017,Trim. 4,diciembre,13,317,DEB6D69A-7A6C-4820-B48D-67DC990A2A20
320,11,2017,Trim. 4,diciembre,13,319,C7BBF9BA-A676-41AD-ADC0-64A3190A50AF
322,11,2017,Trim. 4,diciembre,13,321,299E6EC8-5AA4-4E78-8EF1-35B125523BD3
324,11,2017,Trim. 4,diciembre,13,323,800EAF50-A564-4A2D-B06B-D920F7780C8B
326,11,2017,Trim. 4,diciembre,13,325,25CD8C2C-375F-4267-BF52-ACCE99255B42
328,14,2017,Trim. 4,diciembre,13,327,3F34DD3E-B7D5-4E44-A44C-D85B06299EDD
330,14,2017,Trim. 4,diciembre,13,329,2B8DADDC-5547-402C-9E88-12B70FF867C5
332,11,2017,Trim. 4,diciembre,13,331,3E139BDB-4810-464E-9283-DECD32939688
334,11,2017,Trim. 4,diciembre,13,333,79B81988-81DB-4C09-ABBA-DFD0328105C0
336,11,2017,Trim. 4,diciembre,13,335,F860BD9F-D951-490E-8180-68647B3AF8FF
338,14,2017,Trim. 4,diciembre,13,337,FBD31093-D7DA-4E73-A451-65D735AA7A5D
340,14,2017,Trim. 4,diciembre,13,339,E47DA956-BD09-4538-8C96-A54184103E37
342,11,2017,Trim. 4,diciembre,13,341,684329F0-A72D-48B8-AB03-DF71CDDE7D06
344,11,2017,Trim. 4,diciembre,13,343,0E667419-C7BB-4ABA-BE17-78801A6D929C
346,14,2017,Trim. 4,diciembre,13,345,6324CF53-A7B0-4009-A717-93FBCE96BE49
348,14,2017,Trim. 4,diciembre,13,347,F264A712-713C-4F49-90E4-F472799D372C
350,11,2017,Trim. 4,diciembre,13,349,4DA3D351-1BF0-4CE7-933E-49130672217F
352,11,2017,Trim. 4,diciembre,13,351,A1E6D0FE-3A15-4ACC-B70C-E5C025F8C672
354,14,2017,Trim. 4,diciembre,13,353,E3B65838-39FE-40EA-8A81-50CDBAD14547
356,14,2017,Trim. 4,diciembre,13,355,AE565833-864E-4F7C-870D-320D66D87CC0
358,14,2017,Trim. 4,diciembre,13,357,B35E6AE5-AA16-4491-8351-96C52F813E59
360,14,2017,Trim. 4,diciembre,13,359,ED90B8B3-A1EA-4114-80CE-36194F313A61
362,14,2017,Trim. 4,diciembre,13,361,DC638543-D8A6-45BB-9ED4-1BA1B9AFAAF5
364,15,2017,Trim. 4,diciembre,13,363,5C2B656B-4FCD-48F5-9490-475E6C913E7B
366,15,2017,Trim. 4,diciembre,13,365,D3789A2C-716B-4C68-BF7C-32B50065CB0F
368,15,2017,Trim. 4,diciembre,13,367,30530E6E-95E4-418A-9E33-D91E45E1CEEA
370,11,2017,Trim. 4,diciembre,13,369,1FC1EB22-9273-4FDE-800B-CC9854EBCE02
372,11,2017,Trim. 4,diciembre,13,371,21E336DB-B9B6-40F6-9860-733BD49E5C9B
374,14,2017,Trim. 4,diciembre,13,373,7F796271-4766-43B6-9E1C-32D7A6B56D95
376,14,2017,Trim. 4,diciembre,13,375,FBCAA1C0-0919-430F-A8A3-2C028561B89D
378,15,2017,Trim. 4,diciembre,13,377,D863E894-B7F7-4F04-9A95-318A32717E40
380,15,2017,Trim. 4,diciembre,13,379,2FDF5E10-BD87-4F59-881F-5BA8D00AD803
382,11,2017,Trim. 4,diciembre,13,381,BD4A26C1-864E-4DA7-BF95-8D7B014C8F30
384,11,2017,Trim. 4,diciembre,13,383,F7C042F2-3BF2-438C-A3F4-04C38CF70DC7
386,11,2017,Trim. 4,diciembre,13,385,74EBD106-BE6F-4405-8239-C6CFE21D8AA7
388,15,2017,Trim. 4,diciembre,13,387,5EAE3335-6344-40B2-BC17-F0A2FCB46D83
390,15,2017,Trim. 4,diciembre,13,389,2019BB4F-830D-4A17-9643-5DD983F975C2
392,15,2017,Trim. 4,diciembre,13,391,480A6031-F252-4624-97D1-3019065E6DDF
394,11,2017,Trim. 4,diciembre,13,393,E7D3DACF-B948-4D60-A3D8-D41AD7C26935
396,11,2017,Trim. 4,diciembre,13,395,FB0F5338-9494-4CDE-B23A-0C6AB8EB818F
398,11,2017,Trim. 4,diciembre,13,397,333865B8-61D8-491F-AD90-69F168F912FC
400,15,2017,Trim. 4,diciembre,13,399,C5B54296-1BB8-4F3F-98D0-5C574FE31AF7
402,15,2017,Trim. 4,diciembre,13,401,E9ABD738-DD0B-4CD4-AF1C-A30395EAB63B
404,15,2017,Trim. 4,diciembre,13,403,EB03B2B1-44FA-40B4-9FF5-CA9B84222CBE
406,11,2017,Trim. 4,diciembre,13,405,17B5E184-3F53-4667-BD9C-01349A40E78C
408,11,2017,Trim. 4,diciembre,13,407,A315AD94-37B6-4CA8-9BCC-F1301F93ABBC
410,15,2017,Trim. 4,diciembre,13,409,41F91829-511C-41B4-A0DC-92F0690CFCB6
412,15,2017,Trim. 4,diciembre,13,411,3B7C82BC-9AC9-48F0-9909-A88503D79441
414,15,2017,Trim. 4,diciembre,13,413,509E8E9C-D28E-4D4A-B3FE-EA06C619D9CD
416,11,2017,Trim. 4,diciembre,13,415,70C54F8A-7D4A-4C9A-9715-64950B02C961
418,11,2017,Trim. 4,diciembre,13,417,DD1FDE3B-80CD-4F07-AFC0-39ED599FE70B
420,14,2017,Trim. 4,diciembre,13,419,92E0FA0F-AE90-47CB-B876-F9454C31EA90
422,14,2017,Trim. 4,diciembre,13,421,B4E63792-5574-4F7D-A523-998067A535A3
424,15,2017,Trim. 4,diciembre,13,423,634700A9-CDA4-4F08-B0D9-C6CE34CC125A
426,15,2017,Trim. 4,diciembre,13,425,2F09DB7F-65A2-44C7-98BC-E3E3C51EFDC8
428,15,2017,Trim. 4,diciembre,13,427,E6232583-AFCE-4F5F-BAC8-A5B06664FF70
430,11,2017,Trim. 4,diciembre,13,429,13DEB0A3-955A-4A10-8967-693F8F997CB0
432,11,2017,Trim. 4,diciembre,13,431,48E8A5B2-4CB8-4499-AEA9-2247E33B73B4
434,11,2017,Trim. 4,diciembre,13,433,24BD32B1-1EBF-47BB-9ABD-C04A1D81A19E
436,11,2017,Trim. 4,diciembre,13,435,3B218536-6495-457D-84CC-3C11FD5142B9
438,11,2017,Trim. 4,diciembre,13,437,9A618F3B-A74B-4A55-B1D4-A646E9F031AC
440,11,2017,Trim. 4,diciembre,13,439,6F95C549-5F77-4781-AE42-C8DCD6E3801E
442,11,2017,Trim. 4,diciembre,13,441,E8F20067-FCF1-49AC-A865-A6E3D39565B4
444,11,2017,Trim. 4,diciembre,13,443,7FAB1AA3-009F-49B2-88AB-23B8501BE643
446,11,2017,Trim. 4,diciembre,13,445,C6F282B7-3C61-45E3-BFDC-F5759468E54A
448,15,2017,Trim. 4,diciembre,13,447,DF410B36-588A-437F-818D-EFA37392CB05
450,15,2017,Trim. 4,diciembre,13,449,25A287AA-A9BE-495E-8C1A-44729A598148
452,15,2017,Trim. 4,diciembre,13,451,729DBB82-ED84-42F2-91C2-EC78980AAE81
454,15,2017,Trim. 4,diciembre,13,453,A88D38C2-555D-4B52-946C-19B0D5E3E987
456,15,2017,Trim. 4,diciembre,13,455,FBB75991-E5E9-40C1-B04D-BA4D868F4785
458,15,2017,Trim. 4,diciembre,13,457,AE66FC40-0FF3-4D0A-8556-ED43C0E75E2E
460,14,2017,Trim. 4,diciembre,13,459,0A43DF68-A7BE-45EC-83B7-FCB97799B91B
462,14,2017,Trim. 4,diciembre,13,461,45AB073D-1359-4C5C-86EA-A88EEFB7FF6D
464,14,2017,Trim. 4,diciembre,13,463,B4290ADF-B4AD-4F11-8EC6-CC5816DD341A
466,15,2017,Trim. 4,diciembre,13,465,3C475491-9655-4037-99E0-553A1C9F0690
468,15,2017,Trim. 4,diciembre,13,467,6EE52D26-F6FA-48AB-8E23-EC993459AB57
470,15,2017,Trim. 4,diciembre,13,469,4FF4E821-6317-4FD7-97C9-503E01E6F03B
472,14,2017,Trim. 4,diciembre,13,471,59EFC73A-6863-4635-B27F-2470116442BB
474,14,2017,Trim. 4,diciembre,13,473,ED149A29-71C3-4CAB-A7F1-A4BE14D2B728
476,14,2017,Trim. 4,diciembre,13,475,6F02E4A5-AAEE-4CB1-AFD4-14AD326F6EC5
478,14,2017,Trim. 4,diciembre,13,477,B11E92D1-4857-44D1-9DBB-3B7AC268A168
480,14,2017,Trim. 4,diciembre,13,479,5222158C-33A5-4647-8DDF-9FC97097C3E9
482,14,2017,Trim. 4,diciembre,13,481,147D1ABC-259D-4D61-BD36-D8B9A3DD2C41
484,15,2017,Trim. 4,diciembre,13,483,7696EB76-B2BD-477E-B3D9-24820DC05F51
486,15,2017,Trim. 4,diciembre,13,485,F98BB138-4A7C-4EDA-81B6-5883F8802BD7
488,15,2017,Trim. 4,diciembre,13,487,AD449824-295E-4206-BD1E-BD2B1C40BBEA
490,11,2017,Trim. 4,diciembre,13,489,70A6A65B-7CDC-4543-8FAA-2E85611BFD6D
492,11,2017,Trim. 4,diciembre,13,491,D0F1AF66-3771-4FBE-9E3D-598A07AD65A2
494,11,2017,Trim. 4,diciembre,13,493,05591982-37D3-4573-837E-1E22BA505E55
496,15,2017,Trim. 4,diciembre,13,495,297F31BF-856E-4611-B96D-4B2175B60602
498,15,2017,Trim. 4,diciembre,13,497,D9A4597B-E7B9-4DDA-A0F3-A58D65A08D93
500,15,2017,Trim. 4,diciembre,13,499,A7799A5A-5F6E-4C8A-A2AB-B4145A7C64DC
502,15,2017,Trim. 4,diciembre,13,501,F4FA9121-3C10-40FF-BBED-4B8FDC51EC21
504,15,2017,Trim. 4,diciembre,13,503,EDC2CCDE-94F0-49DD-900F-273D0759A4BE
506,15,2017,Trim. 4,diciembre,13,505,16A22928-DB85-4248-9BF4-67B3F04638E5
508,11,2017,Trim. 4,diciembre,13,507,9469D670-7BD2-4DC6-8AB4-3BF10565FB37
510,11,2017,Trim. 4,diciembre,13,509,21A138C7-A5BB-4C44-A4A1-5B44A37E0EF1
512,15,2017,Trim. 4,diciembre,13,511,BCE0B468-E495-4AD6-8B5F-602954F2A55D
514,15,2017,Trim. 4,diciembre,13,513,8E581ED6-84C4-4BA8-BBC9-D1ACA8A8F8D9
516,11,2017,Trim. 4,diciembre,13,515,9D458542-012D-4E03-A8C7-DE6C07497B61
518,11,2017,Trim. 4,diciembre,13,517,5D5721EA-84D4-42B9-AFD2-F05FCD3DC16A
520,11,2017,Trim. 4,diciembre,13,519,0AC1244A-7CFE-4EAB-B0CD-96CD711ECE9E
522,14,2017,Trim. 4,diciembre,13,521,0D667194-343E-48AB-B636-BBEC46B26344
524,14,2017,Trim. 4,diciembre,13,523,8B00A710-7EB2-469B-842B-14EE6D43C58F
526,14,2017,Trim. 4,diciembre,13,525,BC5D2E56-3018-4564-9953-A5A036522409
528,14,2017,Trim. 4,diciembre,13,2009,BF0D55D9-9D51-4849-AFA2-1E81BD3312B9
528,15,2017,Trim. 4,diciembre,13,527,4845412C-A5F9-4647-AE10-9D50904A289B
530,11,2017,Trim. 4,diciembre,13,2008,619400F2-F097-480D-A171-9F6F4CD0043C
530,15,2017,Trim. 4,diciembre,13,529,E22D3ECD-AAB0-4C19-A0D5-9012E2010BAD
532,11,2017,Trim. 4,diciembre,13,2007,5AB491C0-764F-4D33-B502-42BC5833D7C2
532,15,2017,Trim. 4,diciembre,13,531,60885963-7955-4785-BF50-1F490A35EC4E
534,14,2017,Trim. 4,diciembre,13,533,D90B188C-2B3D-47A8-84A6-756701778F53
536,14,2017,Trim. 4,diciembre,13,535,2E4D090F-9E65-479B-B021-93AD772CD346
538,14,2017,Trim. 4,diciembre,13,537,E2899E31-BB2E-43C3-A373-4A5BAC33062B
540,14,2017,Trim. 4,diciembre,13,539,C6F04C9E-C446-423E-BB29-7C1A3955ED4F
542,15,2017,Trim. 4,diciembre,13,541,5B1B9196-4275-46BA-88C0-A9D6FF1D8CEE
544,15,2017,Trim. 4,diciembre,13,543,5DC57F71-88B3-43E9-B2A2-AB3A1419B6A5
546,11,2017,Trim. 4,diciembre,13,545,3727765D-AEED-4215-BB76-6FC57B9D727A
548,11,2017,Trim. 4,diciembre,13,547,7D944192-598F-4D26-8148-FA45E9201AAA
550,11,2017,Trim. 4,diciembre,13,549,3930ACB3-8BC0-465F-ACDA-DCD460A30589
552,15,2017,Trim. 4,diciembre,13,551,4F63ECCB-61AA-41B2-BAED-0836BA94DA6B
554,15,2017,Trim. 4,diciembre,13,553,B15DB61E-A432-40EC-B912-7F26D7C98A46
556,14,2017,Trim. 4,diciembre,13,2036,94B391A1-7134-4F71-8C86-16C2BCEDD1D8
556,15,2017,Trim. 4,diciembre,13,555,7570804D-B79C-4700-B67A-F4F74EC9EB38
558,15,2017,Trim. 4,diciembre,13,557,08B278F6-49C3-44BD-B682-85B7DCE9B87C
560,15,2017,Trim. 4,diciembre,13,559,F0A14131-68EC-49A5-9489-3DD6C8B1AD73
562,14,2017,Trim. 4,diciembre,13,561,055F9D68-6CBE-4628-9F0C-20E989E82CD9
564,14,2017,Trim. 4,diciembre,13,563,2AEFBBC8-5BC6-4944-BD77-6E1D76D4BA12
566,11,2017,Trim. 4,diciembre,13,565,B37517D9-2E0D-4BDE-BE9E-F606366688F3
568,11,2017,Trim. 4,diciembre,13,567,36622DB3-B692-4ED7-9F45-D87C29FF57B7
570,11,2017,Trim. 4,diciembre,13,569,03C0565B-7BEF-4C64-8386-E0B4E40CF464
572,15,2017,Trim. 4,diciembre,13,571,CB38A0DC-D66A-473E-9F51-379236C52C61
574,15,2017,Trim. 4,diciembre,13,573,34F0D280-FA6C-43D0-8E8E-71548B625CFB
576,15,2017,Trim. 4,diciembre,13,575,C7EFA75F-03D6-4D80-8FF5-1F68EC3F1674
578,15,2017,Trim. 4,diciembre,13,577,1482E4B5-B80E-4F0E-8948-476353FCFC3B
580,14,2017,Trim. 4,diciembre,13,579,BA3E6786-985E-4668-A4BA-EF26F9B75447
582,14,2017,Trim. 4,diciembre,13,581,781349A5-17AF-4F74-BD02-9A4AABD0E518
584,14,2017,Trim. 4,diciembre,13,583,BC34EE87-86C9-4F66-A1CD-B318DEDC4723
586,15,2017,Trim. 4,diciembre,13,585,C5F03461-7B2E-4282-8A24-9D1AAE324250
588,15,2017,Trim. 4,diciembre,13,587,2D1EA847-4A00-48A6-959B-01AFD7CB6803
590,15,2017,Trim. 4,diciembre,13,589,E65905FC-710A-4E1E-A4E1-0CDF876EBB02
592,14,2017,Trim. 4,diciembre,13,591,1FBA73E3-FF97-47B1-9E08-4346425771A0
594,14,2017,Trim. 4,diciembre,13,593,87CD6F4F-8F8B-4CCB-A79C-EA5FA4B2915F
596,14,2017,Trim. 4,diciembre,13,595,B7E8716A-504C-458A-8DE1-C7F7840235AD
598,11,2017,Trim. 4,diciembre,13,597,FA9C4EF2-D0C8-499F-90FC-86C0077509D5
600,11,2017,Trim. 4,diciembre,13,599,B8137079-D04E-40AC-9DB0-921F62D19BE2
602,11,2017,Trim. 4,diciembre,13,601,B3B58F49-3FAD-4E49-9E73-C094D0C39E7F
604,15,2017,Trim. 4,diciembre,13,603,B42B4ED6-062A-4E71-9618-884A13222966
606,15,2017,Trim. 4,diciembre,13,605,ECBEC299-BC18-4E22-A19D-495968E629DD
608,15,2017,Trim. 4,diciembre,13,607,2F00D749-DF30-452A-AB1A-969D78012AE1
610,15,2017,Trim. 4,diciembre,13,609,13B7F876-A60D-4C93-8C27-EA9DDD201DEF
612,14,2017,Trim. 4,diciembre,13,611,75478780-AF31-4419-8D7B-3EA10723D384
614,14,2017,Trim. 4,diciembre,13,613,6F7C73FD-64C8-4737-9B22-32E866423C86
616,14,2017,Trim. 4,diciembre,13,615,76D2A5D3-16B0-44B2-80FC-CC622BCFB29C
618,14,2017,Trim. 4,diciembre,13,617,415128AA-17CE-49FA-96D2-D72053B9D1A4
620,14,2017,Trim. 4,diciembre,13,619,ADBAE383-A511-4262-9475-AC6453EC2138
620,15,2017,Trim. 4,diciembre,13,2012,24F5A2B5-C714-4A6A-BFA0-ED0C31ACA37C
622,14,2017,Trim. 4,diciembre,13,621,C55B9ABE-B213-4840-BCF8-770E014A3CE0
622,15,2017,Trim. 4,diciembre,13,2013,6981A1D0-BE57-4FA4-A1A7-B7EFA5C3DBA6
624,11,2017,Trim. 4,diciembre,13,2014,4316C277-F309-487F-B9D6-CACED845B23E
624,14,2017,Trim. 4,diciembre,13,623,33F207C3-0BDE-48B3-AD4F-5919DE95CD2D
626,14,2017,Trim. 4,diciembre,13,625,697913C2-6DB9-44C4-9D0C-44DD534EC8F5
628,14,2017,Trim. 4,diciembre,13,627,2E97F442-41E8-47A6-B698-0126447B1478
630,15,2017,Trim. 4,diciembre,13,629,6F21C193-3E3D-4745-94D4-98C35C9D1551
632,15,2017,Trim. 4,diciembre,13,631,A7ABDE2A-DF1A-4BBC-AAB3-88A60D78D836
634,15,2017,Trim. 4,diciembre,13,633,3B8AF2C1-FC89-4212-825A-5FBE9B673C14
636,15,2017,Trim. 4,diciembre,13,635,0594E73C-24CE-452B-9FF9-FCFBB942E07A
638,15,2017,Trim. 4,diciembre,13,637,231820CD-73AF-4584-8374-497ADA5B3673
640,15,2017,Trim. 4,diciembre,13,639,2D6B89D0-5E2B-4739-B03E-F970A0FD800B
642,14,2017,Trim. 4,diciembre,13,641,45E39004-8430-4AD6-A8C5-A49EABE23AD1
642,15,2017,Trim. 4,diciembre,13,2010,49D1C883-CD61-4279-9192-B8A3D371514A
644,11,2017,Trim. 4,diciembre,13,2011,661F5C8D-B702-4EEA-A01A-27C626F441FF
644,14,2017,Trim. 4,diciembre,13,643,BC1D7F9B-55C9-4F68-A60A-31E2F326C53F
646,11,2017,Trim. 4,diciembre,13,645,2E82F730-81A4-4321-9296-FBD852B0AEB9
648,11,2017,Trim. 4,diciembre,13,647,B128FB82-DDD0-43E7-8D7A-7D117A979072
650,11,2017,Trim. 4,diciembre,13,649,EC32201C-B8ED-40EE-B787-54313A4A9AF4
652,14,2017,Trim. 4,diciembre,13,651,535368EB-C789-426C-BC96-E7F66716E63F
654,14,2017,Trim. 4,diciembre,13,653,843791B6-9B34-485C-9667-8BE19DF02935
656,14,2017,Trim. 4,diciembre,13,655,4214BF34-7045-40F3-AA24-7557FBC5ED79
658,14,2017,Trim. 4,diciembre,13,657,281111C5-D2F1-4B66-B70A-7709BB4850CC
660,14,2017,Trim. 4,diciembre,13,659,33C19767-5684-408A-8B01-1AF7A76AD3CB
662,14,2017,Trim. 4,diciembre,13,661,C8F15F79-F822-4330-B30F-FE3163BB3B2B
664,11,2017,Trim. 4,diciembre,13,663,DFD2CA01-C36B-49A1-B1F0-444299EE8E1F
666,11,2017,Trim. 4,diciembre,13,665,298A827A-F529-4639-87E7-C4E7F0D9968F
668,11,2017,Trim. 4,diciembre,13,667,4A36FDB7-AF34-4691-88CF-0B6CCC8E7B2C
670,11,2017,Trim. 4,diciembre,13,669,CA808211-AC0C-43DA-B853-0A961038F981
672,11,2017,Trim. 4,diciembre,13,671,A964D3FC-204C-4DDB-8339-485268DCB8E9
674,11,2017,Trim. 4,diciembre,13,673,66AB5137-3750-4F9C-A3AC-CD244DC93ED1
676,15,2017,Trim. 4,diciembre,13,675,5C159BC4-EA77-43FF-8A51-4C500DCD4D2D
678,15,2017,Trim. 4,diciembre,13,677,68FA6066-5A2A-4AAE-BE24-48E147A03CA6
680,15,2017,Trim. 4,diciembre,13,679,7762F849-4439-49C0-AD3E-B60B19C33859
682,15,2017,Trim. 4,diciembre,13,681,45456658-CF0E-4BBB-B716-6CF97C14D239
684,15,2017,Trim. 4,diciembre,13,683,AB86E93E-228E-457E-A2EE-24A9968830D5
686,15,2017,Trim. 4,diciembre,13,685,DDF75C52-2720-4C61-A0FE-DE921BB680E5
688,15,2017,Trim. 4,diciembre,13,687,2DAE7545-2F88-41AD-B74C-42AA44B0860A
690,14,2017,Trim. 4,diciembre,13,689,FE05D84C-BA1D-4899-9064-24226D0CB4AE
692,14,2017,Trim. 4,diciembre,13,691,28C542DF-EB4F-4ADA-83C8-246899196849
694,14,2017,Trim. 4,diciembre,13,693,47596B67-6247-43D0-91D0-9FC64AB1AE88
696,14,2017,Trim. 4,diciembre,13,695,453F76B0-93BA-4DBD-BFEC-8824DECDC1C7
698,14,2017,Trim. 4,diciembre,13,697,247B233F-3F9D-4F92-9AC5-921EF705250E
700,15,2017,Trim. 4,diciembre,13,699,13288046-411F-4220-844D-AECE22FC91C1
702,15,2017,Trim. 4,diciembre,13,701,DC3917C4-7100-41B2-B616-04D2A262F91F
704,15,2017,Trim. 4,diciembre,13,703,57C23006-ECD9-4A43-AB70-065C0A7A195D
706,15,2017,Trim. 4,diciembre,13,705,AC400EAC-FAF4-4E1B-915F-6EB091F90A0C
708,15,2017,Trim. 4,diciembre,13,707,F9B01E8C-C372-478D-84EA-28A05C35944E
710,15,2017,Trim. 4,diciembre,13,709,35A4367B-4DA3-40D4-BB4F-40F3AA063C6F
712,15,2017,Trim. 4,diciembre,13,711,2ABA1A33-AB77-4FA6-AA84-494FFA2870E8
714,15,2017,Trim. 4,diciembre,13,713,4261845F-285A-446C-A52E-5BA77CF1F72D
716,15,2017,Trim. 4,diciembre,13,715,7E667B74-F8D9-4E27-8F76-29BD8C7AFA9C
718,15,2017,Trim. 4,diciembre,13,717,40B20B15-1C18-40E6-8439-88A86BC1D56B
720,15,2017,Trim. 4,diciembre,13,719,5D72C751-4498-49BF-94B1-A67AD4CAA51F
722,15,2017,Trim. 4,diciembre,13,721,4EEC6753-7D87-4BAE-A820-A99AF4F5B62B
724,15,2017,Trim. 4,diciembre,13,723,2A40AFEB-1AA8-42CC-A9EC-14718643164F
726,15,2017,Trim. 4,diciembre,13,725,87682867-8EE0-4AAA-A4D2-A6A6DCEBAFCA
728,15,2017,Trim. 4,diciembre,13,727,9E544DD9-2360-436B-BBE4-8363DFE0A60A
