BusinessEntityID,ContactTypeID,Año,Trimestre,Mes,Día,PersonID,rowguid
730,15,2017,Trim. 4,diciembre,13,729,A2F7CCE6-C373-4D60-8957-0AFE2327B2E2
732,15,2017,Trim. 4,diciembre,13,731,0252164B-7F75-4E63-B8C6-D188510CDA1E
734,15,2017,Trim. 4,diciembre,13,733,056136B8-E60C-49C7-A0F0-F492FF1D3059
736,15,2017,Trim. 4,diciembre,13,735,2AF7D25A-EAEC-4069-A675-7B03FA27C3D2
738,15,2017,Trim. 4,diciembre,13,737,5D3B9C7C-A8F7-41CC-91DD-C991C5D9C539
740,15,2017,Trim. 4,diciembre,13,739,B79D40E0-888E-499B-97F0-0D21DB834837
742,15,2017,Trim. 4,diciembre,13,741,F93F0130-04B4-464E-BB0D-26B1BC3C60B9
744,15,2017,Trim. 4,diciembre,13,743,C498029A-156E-4275-9B05-056361CB5758
746,15,2017,Trim. 4,diciembre,13,745,991D203F-43C8-4CF7-9681-BAE8321B7AF7
748,15,2017,Trim. 4,diciembre,13,747,61CC315F-41D8-475A-839A-2A632BE4F4D8
750,15,2017,Trim. 4,diciembre,13,749,451BBF82-4466-40F7-AC33-B599B9D488C5
752,15,2017,Trim. 4,diciembre,13,751,FF0778F5-100C-4ED9-A198-CC5C7632F271
754,15,2017,Trim. 4,diciembre,13,753,BAC6EF19-C311-4442-89D7-283AEBC14E4B
756,15,2017,Trim. 4,diciembre,13,755,874629E6-FD65-4D5D-9F3D-1F8A73D0D350
758,14,2017,Trim. 4,diciembre,13,757,A4E5551F-C96A-453E-9C79-8EE38DDEB181
760,14,2017,Trim. 4,diciembre,13,759,4CD2130A-4395-4EA5-9B64-F0CF4078098B
762,14,2017,Trim. 4,diciembre,13,761,30610849-4AFD-429E-A320-D04007E695EB
764,14,2017,Trim. 4,diciembre,13,763,83B768F2-EA37-45BD-BEF8-068ED911F782
766,14,2017,Trim. 4,diciembre,13,765,C649DE10-33D6-40BE-8323-D0BAE356D662
768,14,2017,Trim. 4,diciembre,13,767,D36A263D-1629-4E08-AD24-23F72CE9C309
770,14,2017,Trim. 4,diciembre,13,769,4E02665B-5003-48DB-B88A-589A1405F133
772,14,2017,Trim. 4,diciembre,13,771,A462E3A1-654F-472D-848A-CAEDFC8AEB50
774,14,2017,Trim. 4,diciembre,13,773,3450F92E-AFD3-442B-9EEE-57587943D413
776,14,2017,Trim. 4,diciembre,13,775,A87E6B07-4205-4A06-8EFB-CFB2A2039B67
778,14,2017,Trim. 4,diciembre,13,777,A3E91440-A773-405D-ACC1-CA60CDD9F23D
780,14,2017,Trim. 4,diciembre,13,779,C3B4A681-43DF-445E-B7F0-03D0D80222EF
782,14,2017,Trim. 4,diciembre,13,781,2C05B4D5-2A9C-4225-9A69-8A545C210FCE
782,15,2017,Trim. 4,diciembre,13,2031,B59969CB-A93D-4715-A0F5-EDF6A9E42AD8
784,11,2017,Trim. 4,diciembre,13,2032,977A9FB5-1100-4165-91BE-43387F6C0D44
784,14,2017,Trim. 4,diciembre,13,783,12DDE48E-D94C-469D-B804-ED93FDBFE477
786,11,2017,Trim. 4,diciembre,13,2033,1ED046B7-C9B0-4037-8A95-FEDB72037807
786,14,2017,Trim. 4,diciembre,13,785,F519A729-23EB-424A-940F-A99BDE7AD77A
788,14,2017,Trim. 4,diciembre,13,787,C0B1E25A-4C8C-4276-903A-A7CAF0AF13EB
788,15,2017,Trim. 4,diciembre,13,2034,176E8EEA-E62D-4254-A2BA-10757C1D8364
790,11,2017,Trim. 4,diciembre,13,2035,448F0D4F-0834-4954-9F4D-07E6B7F3DA33
790,14,2017,Trim. 4,diciembre,13,789,DE81BF7A-15C0-4923-BBA9-3209AD60C1D3
792,14,2017,Trim. 4,diciembre,13,791,F95744EE-F7A7-44F5-86A8-B24E5A9C7A24
794,14,2017,Trim. 4,diciembre,13,793,813761EC-DA7A-4D0F-B0E2-DEF929083ECF
796,14,2017,Trim. 4,diciembre,13,795,C813AA9E-9E2E-4BE2-8F5E-41C3D3EFC2AC
798,14,2017,Trim. 4,diciembre,13,797,B6814BAA-FF02-45A4-A69C-5233F080D51E
800,14,2017,Trim. 4,diciembre,13,799,9D878D12-23E7-435B-A5A6-2006F7BD13C0
802,15,2017,Trim. 4,diciembre,13,801,97810EE1-91B5-4EEB-A038-4A0170FD69DE
804,14,2017,Trim. 4,diciembre,13,803,5E24D997-E300-49C9-8A60-96DC82C9E04F
806,14,2017,Trim. 4,diciembre,13,805,BCCD09BB-220B-45F2-AEDC-6D155951093D
808,14,2017,Trim. 4,diciembre,13,807,0D7DCA6B-0B6C-420F-B63C-99BC53520374
810,14,2017,Trim. 4,diciembre,13,809,32653899-49FB-4731-A788-808A6972927C
812,11,2017,Trim. 4,diciembre,13,811,88F19779-6B5D-436F-84FA-DBB60A7E84F5
814,11,2017,Trim. 4,diciembre,13,813,BAB5F0C8-2A67-4F1E-95D4-143C2A68AC01
816,11,2017,Trim. 4,diciembre,13,815,E00492EF-C073-4668-B79A-74D66AC5F54F
818,11,2017,Trim. 4,diciembre,13,817,2A8A9977-1CE2-4F2F-9278-3870E8CB59B2
820,11,2017,Trim. 4,diciembre,13,819,C544874C-6060-461B-8C7C-276BE645533F
822,14,2017,Trim. 4,diciembre,13,821,C06488DC-1F77-40F1-8B1B-87A6B5BB0BB0
824,14,2017,Trim. 4,diciembre,13,823,77DA4F09-031F-4318-847D-B747CFE2F346
826,14,2017,Trim. 4,diciembre,13,825,1873F5D1-1CD7-4276-9C77-84A563AB80DA
828,14,2017,Trim. 4,diciembre,13,827,30052667-C6FC-4248-AD13-8585F27E0A15
830,14,2017,Trim. 4,diciembre,13,829,09295AAB-B00B-4766-8C9A-4BB20DAC8C07
832,14,2017,Trim. 4,diciembre,13,831,589E0EB0-DBF4-40DA-8783-145C8FBD2CDA
834,14,2017,Trim. 4,diciembre,13,833,445389B9-E18D-4276-8823-14FE5DEEA518
836,14,2017,Trim. 4,diciembre,13,835,CD9DE522-72C6-4F7F-92EE-BBB8BF797789
838,14,2017,Trim. 4,diciembre,13,837,2D03970D-00C4-42F6-91E5-F7A51DAE2863
840,14,2017,Trim. 4,diciembre,13,839,3A7ABFAA-4B56-4C10-A249-DBFA807018C1
842,14,2017,Trim. 4,diciembre,13,841,230E4183-B02F-4E48-A7ED-9E3D0B62452D
844,14,2017,Trim. 4,diciembre,13,843,9EE24B77-6EDC-4EF7-A1FF-5E1A7BA9350C
846,14,2017,Trim. 4,diciembre,13,845,E454F882-6EC7-4334-8067-A41C8B6579F0
848,14,2017,Trim. 4,diciembre,13,847,52EBFECD-FB7D-46A2-A91E-4DF6A9383DBD
850,14,2017,Trim. 4,diciembre,13,849,3D5CE04B-EB98-4C89-BE12-A1AAC5C058F2
852,14,2017,Trim. 4,diciembre,13,851,65E2234B-4944-41B6-99C2-10D038614CED
854,14,2017,Trim. 4,diciembre,13,853,ABDDC6A5-72B5-4B82-A8B4-647E3A58CC30
856,14,2017,Trim. 4,diciembre,13,855,0780B8F8-0507-4325-BEA0-8EA60AB39B4B
858,14,2017,Trim. 4,diciembre,13,857,C14BB89A-A135-4A09-87CC-9D051517A573
860,14,2017,Trim. 4,diciembre,13,859,4B9E42EB-8F22-4B3E-A371-1A14DEE37AB7
862,14,2017,Trim. 4,diciembre,13,861,EA411C7B-D166-4632-9E0F-4903DC1EDCE0
864,14,2017,Trim. 4,diciembre,13,863,1964FC65-5B49-471F-BBFF-CB55C7E60D89
866,14,2017,Trim. 4,diciembre,13,865,D0665F93-B272-46A1-9667-0310FC8C52A3
868,14,2017,Trim. 4,diciembre,13,867,52EB7A19-92CA-45E4-84C9-27956ECC180D
870,14,2017,Trim. 4,diciembre,13,869,4A314FB4-39BC-4069-85AE-3B114AECE769
872,14,2017,Trim. 4,diciembre,13,871,E76A1936-B54B-4A6C-BEE8-FCC9BA5356B0
874,14,2017,Trim. 4,diciembre,13,873,E39D80A9-C23A-4A57-A7A6-296F6F3FDC8C
876,14,2017,Trim. 4,diciembre,13,875,52D5D2A5-7E95-4591-A11B-90B8862A683B
878,14,2017,Trim. 4,diciembre,13,877,9F1C0D2E-5D6C-4A60-9671-BFF4AADDE988
880,14,2017,Trim. 4,diciembre,13,879,B97886F0-2F38-4159-92CC-9DAB0D0D1662
882,14,2017,Trim. 4,diciembre,13,881,F42FA85C-152D-447A-A2A7-E988A8D598B9
884,14,2017,Trim. 4,diciembre,13,883,393C0466-2AC5-4F2E-B71B-3F8B1B1EE603
886,14,2017,Trim. 4,diciembre,13,885,4EF43FAB-B7DD-47D0-9D9F-3B007D9CA66D
888,14,2017,Trim. 4,diciembre,13,887,BFE8577A-A3D6-4C0F-9CF3-34C10E92EB83
890,14,2017,Trim. 4,diciembre,13,889,105B3F0A-2D02-4F32-B7F4-C942919D807C
892,14,2017,Trim. 4,diciembre,13,891,5B51341E-FB43-45F6-B8AD-0DF5067D985F
894,15,2017,Trim. 4,diciembre,13,893,EA7A6D54-4CDA-4227-BC6D-7078FFDF51EE
896,15,2017,Trim. 4,diciembre,13,895,1CC2705D-E1C0-434C-94BD-DE75699D9352
898,15,2017,Trim. 4,diciembre,13,897,A9BD2FD0-6EF6-4427-AA2F-E22A3DC6F332
900,15,2017,Trim. 4,diciembre,13,899,F4C5E574-CB8A-4A8B-A8CF-46C0E313FEA8
902,15,2017,Trim. 4,diciembre,13,901,5C23420E-FD71-4B4D-9B11-1E657F6AC940
904,15,2017,Trim. 4,diciembre,13,903,D6AD717A-69B7-4BFE-A678-2E48D4041CBE
906,15,2017,Trim. 4,diciembre,13,905,4ECBE2B4-F43F-4FE5-8FEC-1438ECA37FEE
908,15,2017,Trim. 4,diciembre,13,907,08857A92-841C-4A68-8CD0-6467A29EA3E9
910,15,2017,Trim. 4,diciembre,13,909,C7EDD7F6-8E79-4424-B95C-737A6D079182
912,15,2017,Trim. 4,diciembre,13,911,C5F2935D-E17C-4A0E-BD28-E0A014F025A9
914,15,2017,Trim. 4,diciembre,13,913,9D2067CE-F8B2-4A82-A097-5223007F9510
916,15,2017,Trim. 4,diciembre,13,915,4FAE0B9C-5AAF-4019-96EE-D3E74F2D9357
918,15,2017,Trim. 4,diciembre,13,917,B568B735-7E08-4440-850D-C9A0AC38A4E1
920,15,2017,Trim. 4,diciembre,13,919,F089FF06-125D-4443-975E-2B2F4303DB66
922,15,2017,Trim. 4,diciembre,13,921,EF2A3D8B-948F-46D7-9881-6A729E90BD79
924,15,2017,Trim. 4,diciembre,13,923,B8200550-4C8A-47EC-8000-82223705C59E
926,15,2017,Trim. 4,diciembre,13,925,67C602CF-3A9D-445A-A00D-471AC990D94E
928,11,2017,Trim. 4,diciembre,13,927,2EE6DDCB-2DD3-48A1-A4FF-440E16A4DFBC
930,11,2017,Trim. 4,diciembre,13,929,9FDDA29F-32EB-48AC-B828-59B372D27144
932,11,2017,Trim. 4,diciembre,13,931,FF13563A-7230-49B7-AD27-3A36153340E0
934,11,2017,Trim. 4,diciembre,13,933,080A7C86-10A9-4F4A-9370-701E5648BF6C
936,11,2017,Trim. 4,diciembre,13,935,0DCCACF7-119F-4AF6-B64A-EDCDB3D55951
938,11,2017,Trim. 4,diciembre,13,937,FEF9D511-C4DB-4CB6-8792-9558381CFE4C
940,11,2017,Trim. 4,diciembre,13,939,72160CB7-3CA9-4D7B-AE7A-F2BFA75186C7
942,11,2017,Trim. 4,diciembre,13,941,02F39F48-8152-4142-B191-731F0119FA66
944,15,2017,Trim. 4,diciembre,13,943,6084F815-960F-4A1A-9DCF-B057F493A477
946,15,2017,Trim. 4,diciembre,13,945,EE3ED44F-8398-4050-B243-431996E45BCA
948,15,2017,Trim. 4,diciembre,13,947,670D9C39-A2A8-47FA-BBB6-B01A014B8E95
950,15,2017,Trim. 4,diciembre,13,949,364733C3-1E75-4461-BEFB-23978A20BB8E
952,15,2017,Trim. 4,diciembre,13,951,0E19BA6F-63B4-4640-86FC-AF27F2AA1125
954,14,2017,Trim. 4,diciembre,13,953,51B4EE63-DF9C-4DE0-940D-4E5938FF8D18
956,14,2017,Trim. 4,diciembre,13,955,86217E74-9A29-45DA-8FF7-B78B4CE6E41A
958,14,2017,Trim. 4,diciembre,13,957,F6B14D5C-821E-4BB6-AEE2-047C3A8DD049
960,14,2017,Trim. 4,diciembre,13,959,01422957-23AE-4079-AFBA-07000F64B4A1
962,14,2017,Trim. 4,diciembre,13,961,FF18D157-D0CF-4B67-AD14-F7E1DBCABA14
964,14,2017,Trim. 4,diciembre,13,963,FF407DA9-018C-4726-A8FC-5E3A5F475E7F
966,14,2017,Trim. 4,diciembre,13,965,1ACF8C2B-50AF-4F17-BB32-75D973C795D0
968,14,2017,Trim. 4,diciembre,13,967,C02403FB-4AAB-4EA0-8536-4B2511E72EBC
970,14,2017,Trim. 4,diciembre,13,969,D506CC41-34F0-4A8F-A0F4-69475B2165F2
972,14,2017,Trim. 4,diciembre,13,971,85B6953E-EC0B-4125-BB4D-D26FA3827130
974,14,2017,Trim. 4,diciembre,13,973,860CB636-702C-48B1-9CAF-47456912DF74
976,14,2017,Trim. 4,diciembre,13,975,87DF53AA-98A9-4123-9D08-476EC2EA1786
978,14,2017,Trim. 4,diciembre,13,977,965F63F8-9582-4963-AEF2-5AF67155AAE8
980,14,2017,Trim. 4,diciembre,13,979,F14CEA84-2318-448D-902F-9F5887B92B50
982,14,2017,Trim. 4,diciembre,13,981,136CC971-5508-4453-BB4D-3E37C6A79BE8
984,14,2017,Trim. 4,diciembre,13,983,6A1F2432-C41C-4182-BD61-E51A7C5157B4
986,14,2017,Trim. 4,diciembre,13,2006,724C88E8-387F-467A-A973-5D5A95CB001A
986,15,2017,Trim. 4,diciembre,13,985,D102D411-973A-4234-9584-F6021DFA1A9A
988,11,2017,Trim. 4,diciembre,13,2005,D2B81214-8A6A-4C5D-926D-321CCFE2357D
988,15,2017,Trim. 4,diciembre,13,987,F11623EE-90C7-4AFF-96CB-C0BE23C660A3
990,11,2017,Trim. 4,diciembre,13,2004,77BDF3A4-7794-44C0-8243-AFA9B8E1EC5C
990,15,2017,Trim. 4,diciembre,13,989,4C8E529A-8B2E-43B0-A988-72B9057E2D68
992,14,2017,Trim. 4,diciembre,13,2003,18E3C763-A28D-4D62-89E2-D0E88DB8844E
992,15,2017,Trim. 4,diciembre,13,991,6FEED595-7BAB-43EC-AE6D-B0907E45EC58
994,11,2017,Trim. 4,diciembre,13,2002,AB65788B-2182-4EA6-B6C7-B0F0DDFC6C16
994,15,2017,Trim. 4,diciembre,13,993,9F87A169-3943-4B84-BB4B-645A3C1B491A
996,11,2017,Trim. 4,diciembre,13,2001,D64FE6FD-6908-4D87-9EC9-08BB1F71434C
996,15,2017,Trim. 4,diciembre,13,995,A7ACF0AC-AA71-4650-8754-F6540A5AE4EB
998,14,2017,Trim. 4,diciembre,13,2000,0AEE2960-588E-4DA5-A6BE-39B75E683121
998,15,2017,Trim. 4,diciembre,13,997,E60FEB74-48F5-4C9A-BAFC-D1007EEB7C10
1000,11,2017,Trim. 4,diciembre,13,1999,D0B1CD92-1FA9-4FCC-835C-140B4525EF65
1000,15,2017,Trim. 4,diciembre,13,999,6D0F091C-0E9F-4210-A1FA-33D4B33B5FA7
1002,11,2017,Trim. 4,diciembre,13,1998,ACADE29F-F749-41F8-BBC0-46BC9FF36DA1
1002,15,2017,Trim. 4,diciembre,13,1001,AA3101A7-293E-459A-9D4E-5120FA438641
1004,14,2017,Trim. 4,diciembre,13,1997,780C7B10-7D06-4EE4-B5A8-B1A93D85D05C
1004,15,2017,Trim. 4,diciembre,13,1003,3FE520A2-86D6-401A-95DE-58F569249B56
1006,11,2017,Trim. 4,diciembre,13,1996,99CC4808-F2C9-4CAA-B9FF-B24D7FB839C6
1006,15,2017,Trim. 4,diciembre,13,1005,38820D45-9182-4BDB-A272-98A6BD996BF1
1008,11,2017,Trim. 4,diciembre,13,1995,8628535E-1231-460D-BC3E-38982F236171
1008,15,2017,Trim. 4,diciembre,13,1007,CAB48BF3-5558-4ABF-9F53-00B6AFE1843D
1010,14,2017,Trim. 4,diciembre,13,1794,AD4298D7-30EC-4573-8AA9-F801487012C4
1010,15,2017,Trim. 4,diciembre,13,1009,0E8823B6-3489-4CD7-874A-B73FD94F2A4D
1012,11,2017,Trim. 4,diciembre,13,1793,933563EA-33A2-43B4-9150-477534DBAA18
1012,15,2017,Trim. 4,diciembre,13,1011,9E04E95C-4E07-4F73-9EEF-E1C39653BED8
1014,11,2017,Trim. 4,diciembre,13,1792,833A2C98-8759-4770-B042-0F5C50226A8D
1014,15,2017,Trim. 4,diciembre,13,1013,921FB3B7-0B8D-454A-81CB-7AB491AFF2ED
1016,14,2017,Trim. 4,diciembre,13,1791,D6D22A12-5EFD-4AF0-94A6-58583E080890
1016,15,2017,Trim. 4,diciembre,13,1015,28C28567-2405-45DF-83D8-E2DED2545A16
1018,11,2017,Trim. 4,diciembre,13,1790,AE5E35AA-3505-4680-805E-E8DDCE5E7F31
1018,15,2017,Trim. 4,diciembre,13,1017,2E7D9F80-E9A3-4639-9C1D-155DE1FD1A55
1020,11,2017,Trim. 4,diciembre,13,1789,04619ED4-4E5C-4DB5-9A29-0FD04DB6A57A
1020,15,2017,Trim. 4,diciembre,13,1019,1246CA5A-D2DF-408C-98DA-354995878103
1022,14,2017,Trim. 4,diciembre,13,1788,9D1A1395-4DF2-40E3-8E56-05CBDCB4E17A
1022,15,2017,Trim. 4,diciembre,13,1021,B2FB1848-D30A-4382-A6AE-2239201208F7
1024,11,2017,Trim. 4,diciembre,13,1787,04171511-79D9-475F-A4C6-1B7A1960CD00
1024,15,2017,Trim. 4,diciembre,13,1023,63E6F8F0-1929-448C-AE9C-91BE8B356D4F
1026,14,2017,Trim. 4,diciembre,13,1786,FC7102AE-DE2C-46BA-A789-1C32C9B82781
1026,15,2017,Trim. 4,diciembre,13,1025,3EA96AA7-4BB2-4F6A-8A75-A5C10DEE3448
1028,11,2017,Trim. 4,diciembre,13,1785,E58B9638-0524-4598-95AD-471C1025EAA9
1028,15,2017,Trim. 4,diciembre,13,1027,5560F200-6D68-46A0-9E56-4F2F97B3D3A4
1030,11,2017,Trim. 4,diciembre,13,1029,DEFFCBB6-ED8D-4272-906E-41CBBFE71277
1032,11,2017,Trim. 4,diciembre,13,1031,00A811E1-D1A5-47B0-8D94-1C6FBAC4C743
1034,11,2017,Trim. 4,diciembre,13,1033,682431C9-4C27-445E-A499-209422368E37
1036,11,2017,Trim. 4,diciembre,13,1035,3508D876-D04E-40AC-BBCE-EFF8A720B786
1038,11,2017,Trim. 4,diciembre,13,1037,1ED9A194-A171-4ED2-809A-15C5D979AE1F
1040,11,2017,Trim. 4,diciembre,13,1039,A9C9B610-2430-4788-B9F9-0C3FA6B562C0
1042,11,2017,Trim. 4,diciembre,13,1041,274D835A-359C-4B18-8B47-D47B0555B703
1044,11,2017,Trim. 4,diciembre,13,1043,69A75DAA-3099-4678-B9BC-38BFF117172A
1046,11,2017,Trim. 4,diciembre,13,1045,3D024D6E-1DAD-46EB-907A-FCC8CE540277
1048,11,2017,Trim. 4,diciembre,13,1047,7502485A-E36D-4A2A-A5C0-8D207E16B479
1050,11,2017,Trim. 4,diciembre,13,1049,D9069EC0-E6A6-474E-883C-E7F30175418C
1052,11,2017,Trim. 4,diciembre,13,1051,25E3F4AF-CD92-400F-9308-700ACDC4B2A5
1054,11,2017,Trim. 4,diciembre,13,1053,1AD3EAC8-F6F4-4FB5-8D30-1ACA17430A37
1056,11,2017,Trim. 4,diciembre,13,1055,CE5E745E-5D0F-490C-A0E7-AD56CAF70A0B
1058,11,2017,Trim. 4,diciembre,13,1057,61FA9306-AD9D-444A-8D6B-D05658602BF7
1060,11,2017,Trim. 4,diciembre,13,1059,EBC1C319-DD8C-420D-A9D3-9E9A9EC3299E
1062,11,2017,Trim. 4,diciembre,13,1061,55B1C077-6B07-4C13-A731-813B97A0D972
1064,11,2017,Trim. 4,diciembre,13,1063,81A2949F-025F-4F29-BCA8-AFED2940EE8B
1066,11,2017,Trim. 4,diciembre,13,1065,97FEDAD7-BB43-494E-B7C5-414E9306A12C
1068,11,2017,Trim. 4,diciembre,13,1067,BC51DED6-E47E-48B4-842F-CDB4ACA93C7A
1070,11,2017,Trim. 4,diciembre,13,1069,9F64240D-F99A-44E8-AF72-E75333CBE0B6
1072,11,2017,Trim. 4,diciembre,13,1071,F332EC35-90F1-4146-AE80-3B64164D23A9
1074,11,2017,Trim. 4,diciembre,13,1073,5649315A-2E88-4005-8067-7FADB163CBB4
1076,11,2017,Trim. 4,diciembre,13,1075,29A6C0E7-027F-4C56-BA90-B89E849E69F7
1078,11,2017,Trim. 4,diciembre,13,1077,2BFBDF50-33E6-40FE-BC87-22CAB76FB1ED
1080,11,2017,Trim. 4,diciembre,13,1079,AA7EA8F4-8DC1-4957-93EF-9EC652AE1A0C
1082,11,2017,Trim. 4,diciembre,13,1081,F5DAD19C-1193-46A6-9784-5CDBD8431A4C
1084,11,2017,Trim. 4,diciembre,13,1083,6BD06750-289C-4D68-862E-9F27C379E739
1086,11,2017,Trim. 4,diciembre,13,1085,02718E7E-0365-47C4-9008-3CC9CEFE5BE6
1088,11,2017,Trim. 4,diciembre,13,1087,B24DF078-14B4-479B-81D6-AF7D77276CA3
1090,11,2017,Trim. 4,diciembre,13,1089,E718EE8E-F38B-4AED-81B2-EB2C90F12158
1092,11,2017,Trim. 4,diciembre,13,1091,BAEBB365-59CF-4EBD-93EE-C9F568DB4E8B
1094,11,2017,Trim. 4,diciembre,13,1093,34BE38A6-7A59-47D7-9180-9713C3AD93E5
1096,11,2017,Trim. 4,diciembre,13,1095,A69DE8F7-BF01-4007-A224-C1140D50668E
1098,11,2017,Trim. 4,diciembre,13,1097,05A0B3C5-31D8-46A8-AE4F-069E2F4D6B76
1100,11,2017,Trim. 4,diciembre,13,1099,E02807D5-07BE-41D1-B609-A7F5117B42D2
1102,11,2017,Trim. 4,diciembre,13,1101,0F5EAB63-64C3-4611-B812-2CA4DD1D0D31
1104,11,2017,Trim. 4,diciembre,13,1103,2C74A535-91B7-489C-B9DE-3E54B101952E
1106,11,2017,Trim. 4,diciembre,13,1105,EBFF39DE-325B-4B7B-89BA-67C39C07C8B8
1108,11,2017,Trim. 4,diciembre,13,1107,87F0C472-ED04-4319-8762-45E736D9020F
1110,11,2017,Trim. 4,diciembre,13,1109,ABC46007-80B7-4107-8C4C-0EC7D023D525
1112,15,2017,Trim. 4,diciembre,13,1111,C9ACB2C5-8DCA-405C-8084-6A5D8C1633F9
1114,15,2017,Trim. 4,diciembre,13,1113,A87653AE-5450-4D3D-B0E3-7A0EE97FDBFF
1116,15,2017,Trim. 4,diciembre,13,1115,BF90D5FE-D1D4-4F46-9AEC-694C5FC0AB5D
1118,15,2017,Trim. 4,diciembre,13,1117,A2BE27FB-C6E1-433B-AA3B-22E2566CAAFA
1120,15,2017,Trim. 4,diciembre,13,1119,6010B9EF-F741-4618-91A0-AC516A0A8B3A
1122,14,2017,Trim. 4,diciembre,13,1121,B8B2758C-9567-461E-8F55-DF6BF29D26DB
1124,14,2017,Trim. 4,diciembre,13,1123,0E5962D8-1FC6-4BE5-B943-41D0CC0C7ADC
1126,14,2017,Trim. 4,diciembre,13,1125,4B2CB213-5BA2-4E98-AE7C-CF37D9002797
1128,14,2017,Trim. 4,diciembre,13,1127,6FC7F7D0-F54D-4519-BED9-CC5FFC410399
