BusinessEntityID,ContactTypeID,Año,Trimestre,Mes,Día,PersonID,rowguid
1130,14,2017,Trim. 4,diciembre,13,1129,8671A37E-AA1D-4098-9CC0-FA903979E677
1132,15,2017,Trim. 4,diciembre,13,1131,F3E2D6C6-B0BC-4F03-8C35-8251B0F0081F
1134,15,2017,Trim. 4,diciembre,13,1133,2F262723-F331-4AFD-8775-78F00AE28FC0
1136,15,2017,Trim. 4,diciembre,13,1135,922E42DA-740A-485F-9215-C744FC7121DC
1138,15,2017,Trim. 4,diciembre,13,1137,EDC62BA2-8E18-41E9-850B-64024B5A7447
1140,15,2017,Trim. 4,diciembre,13,1139,AD116DDB-C836-48E5-AC87-AA3211ABAFE6
1142,15,2017,Trim. 4,diciembre,13,1141,B3B93AE1-5794-4F57-85B5-AFF36B386597
1144,15,2017,Trim. 4,diciembre,13,1143,52ABAC26-A3DE-4429-9EC5-4C37C6BB30E3
1146,15,2017,Trim. 4,diciembre,13,1145,08D6A0BB-C2B6-4E65-A6FA-0C73FE85A5CE
1148,15,2017,Trim. 4,diciembre,13,1147,02B9B740-629D-43C7-9C53-15BEB7231FB8
1150,15,2017,Trim. 4,diciembre,13,1149,F3875AB8-1429-4C23-A440-3FFD05E45848
1152,15,2017,Trim. 4,diciembre,13,1151,21209C80-AD6A-4887-AA13-BB13345618FA
1154,15,2017,Trim. 4,diciembre,13,1153,1535056C-1EB5-4DA5-BF9B-85D25C6FCBFB
1156,15,2017,Trim. 4,diciembre,13,1155,6E2069B6-6E00-4596-B6C6-E9AB38BB2ADE
1158,15,2017,Trim. 4,diciembre,13,1157,F07FADB8-AB29-40A5-B998-627C2575EEF6
1160,15,2017,Trim. 4,diciembre,13,1159,F1BC84A6-F382-4FCB-A27A-FE6C9741ECE0
1162,15,2017,Trim. 4,diciembre,13,1161,81D1FF45-08A4-474B-966D-785C860FA68C
1164,15,2017,Trim. 4,diciembre,13,1163,F33711D1-F583-470A-8751-1F88A4B4A166
1166,11,2017,Trim. 4,diciembre,13,1165,0D742CF3-923F-4810-B8E6-B1487C1786DB
1168,11,2017,Trim. 4,diciembre,13,1167,8B4190E2-B071-4685-B247-BCC7F51A4B1A
1170,11,2017,Trim. 4,diciembre,13,1169,A23A88E2-6C54-4D9B-A6A6-38C86E93D3D4
1172,11,2017,Trim. 4,diciembre,13,1171,4DEB663B-47E1-4A4A-BF03-BF7E6A697AFC
1174,11,2017,Trim. 4,diciembre,13,1173,1D155847-BC67-493D-BBF7-FBC3150E5528
1176,11,2017,Trim. 4,diciembre,13,1175,6638C8E5-48D1-4273-B5E8-2915431A1EA7
1178,11,2017,Trim. 4,diciembre,13,1177,2E05D76B-E135-4468-B5A1-691E9E9F1205
1180,11,2017,Trim. 4,diciembre,13,1179,3254F443-2FA9-4D6B-9151-628B2F5BD1D5
1182,11,2017,Trim. 4,diciembre,13,1181,0186491F-6A89-4A4A-92EA-D4938125A635
1184,11,2017,Trim. 4,diciembre,13,1183,D05E5FCA-EA75-450F-8C8F-DFB2DEB72D94
1186,11,2017,Trim. 4,diciembre,13,1185,3765C742-B69D-46BF-9930-4C1AD35F6A58
1188,11,2017,Trim. 4,diciembre,13,1187,A8AB023D-040A-4D9B-AC42-8274E1D0EE14
1190,11,2017,Trim. 4,diciembre,13,1189,6433CF54-0F76-4806-AB05-7E1DD63D475A
1192,11,2017,Trim. 4,diciembre,13,1191,C83DEC47-A5A4-4AED-9075-AB3EDC1C4F61
1194,11,2017,Trim. 4,diciembre,13,1193,50E557AD-3141-4F9D-8FA8-FE23E2CA5898
1196,11,2017,Trim. 4,diciembre,13,1195,776F5E4B-6BED-4468-9B79-EA85F10EB54B
1198,11,2017,Trim. 4,diciembre,13,1197,804E7A3D-A2F7-464E-9FF5-7B38581ADEAA
1200,11,2017,Trim. 4,diciembre,13,1199,A0C4B3BD-DC4C-4892-B02B-AD658AA62D9F
1202,11,2017,Trim. 4,diciembre,13,1201,CE7D58F1-1E9A-4201-9B3C-BD549FB5071F
1204,11,2017,Trim. 4,diciembre,13,1203,5BF83DF5-A3AB-499D-9102-D6DCB93E1B0F
1206,11,2017,Trim. 4,diciembre,13,1205,7A6D9E62-D326-4514-92D7-48D49C9A0B14
1208,11,2017,Trim. 4,diciembre,13,1207,3BBA7A71-51C5-48EC-B7AE-D9EC439FB569
1210,11,2017,Trim. 4,diciembre,13,1209,407D3851-C23D-4647-92E4-F4A70F523A92
1212,11,2017,Trim. 4,diciembre,13,1211,099BAF0F-B712-4378-B663-5D281710C994
1214,11,2017,Trim. 4,diciembre,13,1213,B9D75D1A-FAB0-4A2C-AF84-60772AC3D124
1216,11,2017,Trim. 4,diciembre,13,1215,35831D38-D5BD-44AD-85C7-CDACDD7F9D26
1218,11,2017,Trim. 4,diciembre,13,1217,3D25BB03-7F75-4873-ABDC-5617A9775984
1220,11,2017,Trim. 4,diciembre,13,1219,19363775-BA66-4738-AAF1-D8B96BDAC023
1222,11,2017,Trim. 4,diciembre,13,1221,5E0FC684-FA5C-42E5-8898-5A75E8ACAFC1
1224,11,2017,Trim. 4,diciembre,13,1223,41E68189-DB5B-40DC-B0C7-1EE9076869DF
1226,11,2017,Trim. 4,diciembre,13,1225,29879C3B-B454-431E-AD24-D53185DC1632
1228,11,2017,Trim. 4,diciembre,13,1227,D1E0EB2C-8F10-4ABD-A1A1-8217D196D873
1230,11,2017,Trim. 4,diciembre,13,1229,F17FF8E0-37D9-4A21-9375-719F9CB4D82E
1232,11,2017,Trim. 4,diciembre,13,1231,1F1A0ACA-2266-4430-A38E-EE2CFC54A7F4
1234,11,2017,Trim. 4,diciembre,13,1233,A800B59B-AE53-4AD5-B135-F2D0F7557213
1236,11,2017,Trim. 4,diciembre,13,1235,1262C2A6-8C6B-47B4-888B-E6CAD7CCA6FF
1238,11,2017,Trim. 4,diciembre,13,1237,CF200551-72B8-4663-A024-2CA7D20E3E0E
1240,11,2017,Trim. 4,diciembre,13,1239,9538671B-4CB6-48AA-B31D-81EBD402309C
1242,11,2017,Trim. 4,diciembre,13,1241,B5600EE1-5E81-4455-B9EC-C8AF56D22AFE
1244,11,2017,Trim. 4,diciembre,13,1243,7D5C7A3D-81A8-413A-8FA1-EE68B6E7F449
1246,11,2017,Trim. 4,diciembre,13,1245,6365151A-D687-468E-B233-D5AA1E30B376
1248,11,2017,Trim. 4,diciembre,13,1247,295E5517-BA55-4B48-B4D4-B2C3C45083ED
1250,11,2017,Trim. 4,diciembre,13,1249,646E35BE-0E16-4C4A-8122-0BFFE9CC726B
1252,11,2017,Trim. 4,diciembre,13,1251,AFB63B5E-DE5F-4304-989E-0D9FC50917BB
1254,11,2017,Trim. 4,diciembre,13,1253,A96BE521-6E3D-46EF-9580-78313D30A21C
1256,11,2017,Trim. 4,diciembre,13,1255,6EBE5D45-68A2-401F-BDA2-7CC27B4EE70C
1258,11,2017,Trim. 4,diciembre,13,1257,4FB16E83-B71E-4369-AA33-E163953E7656
1260,11,2017,Trim. 4,diciembre,13,1259,8EFCA0A9-3459-4E6E-8A50-63C3A8F9E090
1262,11,2017,Trim. 4,diciembre,13,1261,3E8A6625-47D0-44D7-B828-BEE0F14AF8D8
1264,11,2017,Trim. 4,diciembre,13,1263,456E25A3-C764-4DB6-8882-BB2D910056C8
1266,11,2017,Trim. 4,diciembre,13,1265,223C1751-E0EC-4CBF-A3BA-0D0355DC992B
1268,11,2017,Trim. 4,diciembre,13,1267,FA902760-0024-417C-98F5-2C98E6CB68E1
1270,11,2017,Trim. 4,diciembre,13,1269,6E19C979-2E2F-4223-88F6-F2709965989D
1272,11,2017,Trim. 4,diciembre,13,1271,8F1DCB97-59C5-41BB-A0C4-97BF19059C0F
1274,11,2017,Trim. 4,diciembre,13,1273,300E5D6D-B86C-4DCA-9A70-FAF148484DFF
1276,11,2017,Trim. 4,diciembre,13,1275,65F7861A-9A44-480B-A19C-CE00DDCB48E3
1278,11,2017,Trim. 4,diciembre,13,1277,286B2D8F-19DB-4162-9154-35047B1254E7
1280,11,2017,Trim. 4,diciembre,13,1279,D3160472-6540-4ADE-8166-E115B7487D84
1282,11,2017,Trim. 4,diciembre,13,1281,1B184A1C-2216-464A-B624-AB002BABCBEE
1284,11,2017,Trim. 4,diciembre,13,1283,39801774-0C56-447A-9083-644B96DC2FCC
1286,11,2017,Trim. 4,diciembre,13,1285,4911EC92-AE89-49FC-958C-0432FDD2E9F3
1288,11,2017,Trim. 4,diciembre,13,1287,7A98D967-5A47-499C-AC2E-612F40D0DF17
1290,11,2017,Trim. 4,diciembre,13,1289,77648FFD-EA61-4CB8-B173-48C3730C1586
1292,14,2017,Trim. 4,diciembre,13,1291,10275331-B935-4F9B-BF80-C93B264F1F1B
1294,14,2017,Trim. 4,diciembre,13,1293,A1F5B1B8-B3FC-4A57-9E31-D9FC3D5D8174
1296,14,2017,Trim. 4,diciembre,13,1295,F40386FB-6C62-4D26-B5A6-5506FB4C2D19
1298,14,2017,Trim. 4,diciembre,13,1297,D899CDF6-D07B-4891-84FE-C20A99D49858
1300,14,2017,Trim. 4,diciembre,13,1299,A30E41B9-8200-4CD7-9A22-EFBAE04422FF
1302,14,2017,Trim. 4,diciembre,13,1301,8F5A34A6-5EB9-4221-BD08-29EA9C6D3DB5
1304,14,2017,Trim. 4,diciembre,13,1303,A66167B8-1403-4AF7-9CDF-FB8169093F69
1306,14,2017,Trim. 4,diciembre,13,1305,079A96A6-157B-49DA-8846-C5934875ACF7
1308,14,2017,Trim. 4,diciembre,13,1307,7AEFF858-6BE4-4EAF-9815-837C9C764A39
1310,14,2017,Trim. 4,diciembre,13,1309,3FAA1CA6-27DF-47B1-AB4A-75F50612F7A8
1312,14,2017,Trim. 4,diciembre,13,1311,8E2563E6-D8DF-4850-ABD5-E9E8AC814D28
1314,14,2017,Trim. 4,diciembre,13,1313,5C95E1FE-6D43-4CBC-9F28-67C4DD95C453
1316,14,2017,Trim. 4,diciembre,13,1315,DA96E505-EB74-4CA6-AF48-6ECA6856FAF2
1318,14,2017,Trim. 4,diciembre,13,1317,58C776FF-5110-4740-936D-6BD9F2AB7001
1320,14,2017,Trim. 4,diciembre,13,1319,FC819E18-3B12-4079-9A06-9C1D3ECA702C
1322,14,2017,Trim. 4,diciembre,13,1321,4DEC0D48-8FC4-42F3-808A-9534E0209EB6
1324,14,2017,Trim. 4,diciembre,13,1323,E367861C-D70D-4754-A6A1-82256D537F6C
1326,14,2017,Trim. 4,diciembre,13,1325,22BCEC36-95E8-4898-B18E-8530D997CCC8
1328,14,2017,Trim. 4,diciembre,13,1327,4FAD415B-D979-4E6F-8A68-569489E99054
1330,14,2017,Trim. 4,diciembre,13,1329,5D8A7E66-C268-4B88-9B19-21B87FA9BE32
1332,11,2017,Trim. 4,diciembre,13,2015,37A5D213-0F31-4818-B9C0-0DD7DBD491A1
1332,14,2017,Trim. 4,diciembre,13,1331,7E9F7F21-89A0-474B-9589-FFF1D2BDCD32
1334,14,2017,Trim. 4,diciembre,13,1333,C9762276-A8DC-406E-85A2-F9EACCCA0A6E
1334,15,2017,Trim. 4,diciembre,13,2016,1D792B21-9718-4388-B743-79363B98C66F
1336,11,2017,Trim. 4,diciembre,13,2017,092E3356-60F7-4FB7-9CB7-1E637DA2E13F
1336,14,2017,Trim. 4,diciembre,13,1335,97E0AC55-EBFA-4372-852A-DAF165911A76
1338,14,2017,Trim. 4,diciembre,13,1337,E58FEF72-9A45-46E0-811F-F8BFA147145A
1338,15,2017,Trim. 4,diciembre,13,2018,899F27E8-0465-4E61-BA10-20D6900D2A63
1340,11,2017,Trim. 4,diciembre,13,2019,0FD78F49-0369-4CA7-A47A-EC4D646F3D6D
1340,14,2017,Trim. 4,diciembre,13,1339,26108D6B-1AD2-402C-A967-150B0280A995
1342,14,2017,Trim. 4,diciembre,13,1341,D5D762CE-A892-4D8D-9E2F-CD0849133245
1342,15,2017,Trim. 4,diciembre,13,2020,587149C1-82D8-4EEF-9CF4-C609C96E7C88
1344,11,2017,Trim. 4,diciembre,13,2021,68B220B0-E15D-4BA3-903C-0E416B580747
1344,14,2017,Trim. 4,diciembre,13,1343,20123190-343E-4127-A1E1-89CAA345DEAF
1346,14,2017,Trim. 4,diciembre,13,1345,3DE5853F-ABBD-4B8E-843A-EC09A5A2F174
1346,15,2017,Trim. 4,diciembre,13,2022,CEE7FB94-F449-4BD7-A736-55943746AAB8
1348,11,2017,Trim. 4,diciembre,13,2023,5663A231-878B-4185-A04D-B0FF83A036EA
1348,14,2017,Trim. 4,diciembre,13,1347,CBCACD06-FB0B-4BC6-9921-E82C7C30E69C
1350,14,2017,Trim. 4,diciembre,13,1349,07A65AD9-0DBB-42A1-83CF-61671B24145D
1350,15,2017,Trim. 4,diciembre,13,2024,103959A6-8549-47B0-B35D-5870ABEC285D
1352,14,2017,Trim. 4,diciembre,13,1351,31136CFF-9A80-4368-8773-42CE19FF1AFD
1352,15,2017,Trim. 4,diciembre,13,2025,0228A5FC-7E7E-4722-8F83-EDAEDBE26F1E
1354,11,2017,Trim. 4,diciembre,13,2026,67AC2273-5F65-4606-9D14-B104957AFBAE
1354,14,2017,Trim. 4,diciembre,13,1353,F2B0DD3C-2DED-4D0A-B0D0-B7165B35EC4A
1356,14,2017,Trim. 4,diciembre,13,1355,21A8CF13-13B1-4EAC-A3AF-6C0BB19C21D1
1356,15,2017,Trim. 4,diciembre,13,2027,99734181-87E6-4D33-B135-2C25FD9E2492
1358,14,2017,Trim. 4,diciembre,13,1357,EB81A25A-3F73-402A-A0E7-BBC8DDB5279C
1358,15,2017,Trim. 4,diciembre,13,2028,343A9C5C-34DD-464F-BFB9-E48245B9692A
1360,11,2017,Trim. 4,diciembre,13,2029,A5E30E4D-4FFC-4357-AB62-E0C436A43E68
1360,14,2017,Trim. 4,diciembre,13,1359,02644F17-74F8-4D40-B019-8DEA1185D2E6
1362,14,2017,Trim. 4,diciembre,13,1361,36DD5D8E-4E57-4C2A-9F53-77917BA3392E
1362,15,2017,Trim. 4,diciembre,13,2030,143ECE4A-CAFE-49A3-AA7E-5B179C65BB01
1364,15,2017,Trim. 4,diciembre,13,1363,2505F196-238D-48D0-A58F-E3D5A9F2C981
1366,15,2017,Trim. 4,diciembre,13,1365,54C620E3-027D-48E7-8568-92B00609AD78
1368,15,2017,Trim. 4,diciembre,13,1367,24E0B4EE-2A64-4AF2-B4FD-6757819D4B1A
1370,15,2017,Trim. 4,diciembre,13,1369,A59E9A09-414F-454C-B3D5-01D7B95E338C
1372,15,2017,Trim. 4,diciembre,13,1371,A2B73CC3-3BE4-46B0-A613-D2184CD0521D
1374,15,2017,Trim. 4,diciembre,13,1373,A8F12148-8ADB-4D8A-8052-022267866694
1376,15,2017,Trim. 4,diciembre,13,1375,313FBABD-B608-4E82-A327-8971F777FEBE
1378,15,2017,Trim. 4,diciembre,13,1377,F687DA08-9726-4CCB-9CB5-11762801F940
1380,15,2017,Trim. 4,diciembre,13,1379,873379C6-45CB-491A-8186-D61B857E9591
1382,15,2017,Trim. 4,diciembre,13,1381,40E4F917-18D2-4ADF-8895-45C30DEF6C8E
1384,15,2017,Trim. 4,diciembre,13,1383,D63AFFAC-98A3-485C-A1EE-A3E84DCDF1CB
1386,15,2017,Trim. 4,diciembre,13,1385,ED437B89-0AEC-49A2-99AF-94C81E78337E
1388,15,2017,Trim. 4,diciembre,13,1387,A07E9474-8876-4FD9-8FCA-330D222A6768
1390,15,2017,Trim. 4,diciembre,13,1389,7BE24A4C-0F1F-476E-91B2-BE4C29D86C22
1392,15,2017,Trim. 4,diciembre,13,1391,6EDC0541-2838-4E50-B5FC-F3D3C9D0AC21
1394,15,2017,Trim. 4,diciembre,13,1393,745DCF49-1142-459C-9815-6247A4E60122
1396,15,2017,Trim. 4,diciembre,13,1395,E0FE5C1E-8EDE-4FEF-94F3-5AC025A62CA3
1398,15,2017,Trim. 4,diciembre,13,1397,C894E876-52DF-4299-A5C7-56767F30F1D7
1400,15,2017,Trim. 4,diciembre,13,1399,32815A00-94FC-43B2-A5C3-E120E69B4833
1402,15,2017,Trim. 4,diciembre,13,1401,EDE3C846-D97E-4114-A84E-4264BD988224
1404,14,2017,Trim. 4,diciembre,13,1403,1ACA47AC-87A9-4591-B05E-D9C7F7BAE5D3
1406,14,2017,Trim. 4,diciembre,13,1405,66785964-2A36-42F7-AE50-7FB39DA6B8B9
1408,14,2017,Trim. 4,diciembre,13,1407,AAF2BDE5-2C4F-4C5A-91A1-3C2B0F9314A8
1410,14,2017,Trim. 4,diciembre,13,1409,36B0A64A-47DF-42CC-BA46-AA6C13E4275C
1412,14,2017,Trim. 4,diciembre,13,1411,869A177B-BC20-45D1-9EC6-C43F2D12DAE7
1414,14,2017,Trim. 4,diciembre,13,1413,46B99FD9-31CF-4576-8162-686AACD6156E
1416,14,2017,Trim. 4,diciembre,13,1415,E7E8C9A3-4807-4236-B69D-327127C16A23
1418,14,2017,Trim. 4,diciembre,13,1417,3F559996-FBF1-4C81-9087-DFAAE3B84968
1420,14,2017,Trim. 4,diciembre,13,1419,116FC6F2-A3D9-4BB7-8368-34BFA8C1239F
1422,14,2017,Trim. 4,diciembre,13,1421,B770A2ED-2E96-4CFB-8D19-B3F7A7CEFA76
1424,14,2017,Trim. 4,diciembre,13,1423,2FB2D98F-00AC-4CFC-9802-38FFAD872941
1426,14,2017,Trim. 4,diciembre,13,1425,10984661-12A0-4C99-9416-3D8F3458E521
1428,14,2017,Trim. 4,diciembre,13,1427,C43C374C-0343-47CE-B5BC-B25DD5E86C1A
1430,14,2017,Trim. 4,diciembre,13,1429,12A56105-316E-4571-B407-550102666F3D
1432,14,2017,Trim. 4,diciembre,13,1431,BB0D2DB0-BFA0-4D17-A635-F056936429A4
1434,14,2017,Trim. 4,diciembre,13,1433,54E21DF0-6C86-4BDF-8EA5-2B2760FA8BF2
1436,15,2017,Trim. 4,diciembre,13,1435,67926DCA-D0D5-4B57-9481-F106386B8948
1438,15,2017,Trim. 4,diciembre,13,1437,3014E012-88EA-4742-9765-A02533F4063A
1440,15,2017,Trim. 4,diciembre,13,1439,5B35E833-A240-48C1-A16A-13F179A06BE5
1442,15,2017,Trim. 4,diciembre,13,1441,AB994F88-FE38-4BE7-B72C-1CF823BB6D6F
1444,15,2017,Trim. 4,diciembre,13,1443,A832ABD8-97AE-4D74-A87E-51FC888F3047
1446,15,2017,Trim. 4,diciembre,13,1445,A77EAC12-2ECD-46C0-AF1C-AE656123A35D
1448,15,2017,Trim. 4,diciembre,13,1447,1481B49A-5333-42C3-ADA6-83740DD21B7B
1450,15,2017,Trim. 4,diciembre,13,1449,95C8705B-46A9-4C1D-ADAB-EE1DC1FDD904
1452,15,2017,Trim. 4,diciembre,13,1451,409DE65B-39F1-4D42-BF64-A053F8AADE07
1454,15,2017,Trim. 4,diciembre,13,1453,7F5E1FAC-9FF9-446F-A41E-39CC68E554E5
1456,15,2017,Trim. 4,diciembre,13,1455,072669B4-C2B2-4DD7-87B9-33CA9020F692
1458,15,2017,Trim. 4,diciembre,13,1457,7433DA3A-C021-4C25-B763-6850FB16473E
1460,15,2017,Trim. 4,diciembre,13,1459,1BAA8527-0808-47CF-8DA3-29BFDE65CA13
1462,15,2017,Trim. 4,diciembre,13,1461,0D0C4D27-7697-49D2-9F89-987507766F45
1464,15,2017,Trim. 4,diciembre,13,1463,50B18240-4537-41FE-A57C-5955CE10F9A9
1466,15,2017,Trim. 4,diciembre,13,1465,C9FCBBE1-5171-4E66-8DE5-580803529FF6
1468,15,2017,Trim. 4,diciembre,13,1467,76E40CD1-B9FB-48DA-984B-EFFD4222ACFD
1470,15,2017,Trim. 4,diciembre,13,1469,917BDA25-6BF2-4741-8984-56AA940EDC74
1472,15,2017,Trim. 4,diciembre,13,1471,3EAC3BD6-8765-4961-B9CE-3E438339EC51
1474,15,2017,Trim. 4,diciembre,13,1473,471655E9-3790-4CD5-9ABF-790AA97878FA
1476,15,2017,Trim. 4,diciembre,13,1475,3FA37036-B17C-47F3-9F0C-816BAB9F4839
1478,15,2017,Trim. 4,diciembre,13,1477,D785338C-B481-440D-888A-002893490281
1480,15,2017,Trim. 4,diciembre,13,1479,E3A383A9-FC1C-4148-8015-7BAEDDB6B33E
1482,15,2017,Trim. 4,diciembre,13,1481,D5CE496F-7560-40F4-B0B8-4E69A3AB2A8C
1484,15,2017,Trim. 4,diciembre,13,1483,37083D2D-4664-442C-8EFE-4593175342AC
1486,15,2017,Trim. 4,diciembre,13,1485,38F5DEFB-B56B-46AB-B1F8-A18B6C828DBE
1488,15,2017,Trim. 4,diciembre,13,1487,6E74BAB7-71F1-4F54-AEB9-0E188FBC0592
1490,15,2017,Trim. 4,diciembre,13,1489,67F75A26-5D9F-4E71-8FD6-FEA3E925004E
1492,17,2011,Trim. 4,diciembre,23,2080,4610E212-3EFE-4C82-A377-8C3906FB8C8D
1492,18,2011,Trim. 4,diciembre,23,1491,9E368CD5-E5B6-43B4-A006-31D018D7C8E7
1492,19,2011,Trim. 4,diciembre,23,2054,22623211-6454-4BA4-A646-3E2AA135BF5B
1494,17,2011,Trim. 2,abril,25,1493,43F4AFC3-86D7-4E2E-B585-1709DE5E0488
1494,18,2011,Trim. 2,abril,25,2061,744F2258-97F5-4931-9FA4-D88C54BAFEC8
1496,17,2011,Trim. 2,abril,25,2077,CC1EF523-6AC9-47AC-9951-DA598111DF2F
1496,18,2011,Trim. 2,abril,25,1495,5707FDA4-1564-4650-9068-643DAC5F3A45
1496,19,2011,Trim. 2,abril,25,2049,9399078B-555A-40D1-AF7E-A7896F19E968
1498,18,2012,Trim. 1,febrero,3,1497,08658234-8FB7-4CA8-A175-7D25BF2D279D
1500,18,2012,Trim. 1,febrero,2,1499,D78842CD-A022-4C78-9E05-0A8388B95AE3
1502,17,2011,Trim. 4,diciembre,24,1501,27440F5A-748B-4AC3-ABB8-5A1F14B55F23
1504,19,2011,Trim. 4,diciembre,24,1503,0DF34150-EF64-498C-B804-E7A773ED0BF5
1506,19,2012,Trim. 1,enero,25,1505,DDAC3657-9C8B-4EBD-A800-5B0CEADD4E08
1508,17,2011,Trim. 4,diciembre,24,2086,EF0435EF-2702-421C-B242-5BA460C226E9
1508,18,2011,Trim. 4,diciembre,24,1507,A691F19D-4968-47D0-8E19-0ECCAC1B23EB
1508,19,2011,Trim. 4,diciembre,24,2060,A7CE2ADB-7FB1-495C-A927-E18E175609F5
1510,2,2012,Trim. 1,enero,25,1509,AD2071C7-AF42-4015-AEFC-C8A7BBCBC39D
1512,17,2011,Trim. 4,diciembre,23,1511,978D673F-1EF2-4E58-9962-29F4B4503082
1514,17,2012,Trim. 1,febrero,3,1513,CFF47D41-05C5-4786-9A07-8E28BBDB29E4
1516,18,2012,Trim. 1,enero,25,2089,D478E7D8-9E82-40D2-8371-2ADCF9B80081
1516,19,2012,Trim. 1,enero,25,1515,F502F0F9-97DF-4E2A-B49E-D61EC2B37726
1518,2,2011,Trim. 4,diciembre,24,1517,6CA86E4E-FDAB-4403-96D0-55750F18673B
1520,17,2011,Trim. 4,diciembre,24,1519,8C23B46F-090B-49D9-B25C-A196DC6ED99F
1522,2,2012,Trim. 1,enero,25,1521,0D85BFF5-7900-4930-A093-253041883930
1522,17,2012,Trim. 1,enero,25,2043,AB134502-A015-490B-9755-F58898752DAA
1522,19,2012,Trim. 1,enero,25,2071,0ED5EE10-429F-43AA-BBBE-5472BDDA65A5
1524,18,2012,Trim. 1,febrero,2,1523,DF46EA08-DFD7-45F9-9D33-1AC3F0678426
1526,17,2012,Trim. 1,enero,25,1525,0D7E8D2A-CE67-431D-B66D-4D5A643544FD
