BusinessEntityID,ContactTypeID,Año,Trimestre,Mes,Día,PersonID,rowguid
1528,2,2012,Trim. 1,febrero,3,1527,F501A45F-B97F-42DE-BFE0-5A1D6A416239
1528,17,2012,Trim. 1,febrero,3,2048,4FEFB236-5B79-4D38-9A18-415F69D6E62B
1528,19,2012,Trim. 1,febrero,3,2076,E09409D8-FA97-4997-BAF5-D3CC82F969E5
1530,19,2011,Trim. 4,diciembre,24,1529,B7C7EEDE-01C6-46EE-96A0-30DACEF5DFD4
1532,19,2012,Trim. 1,enero,29,1531,79F148E6-A1F6-4541-9654-6E217F8E4C9C
1534,19,2012,Trim. 1,febrero,2,1533,BF0B6804-90D3-4FF4-B91E-9744E00DDCC5
1536,2,2012,Trim. 1,enero,17,1535,218FB7AA-8157-44FE-8FE4-B9FC65F859F8
1536,17,2012,Trim. 1,enero,17,2037,AC5046F1-7FB4-4B26-885D-C10391CA33DC
1536,19,2012,Trim. 1,enero,17,2065,76CF68B2-EFFF-43D3-BB39-877056D75E60
1538,18,2012,Trim. 1,febrero,18,1537,CB6F7B14-9C7E-4927-87ED-CE52E8E9C89C
1540,17,2011,Trim. 4,diciembre,23,2081,52FD88BF-3DDD-4E53-8A93-75785338A7FD
1540,18,2011,Trim. 4,diciembre,23,1539,96F356C6-BC33-408B-BCEF-AF61F651675F
1540,19,2011,Trim. 4,diciembre,23,2055,7C9A0853-950C-4899-87F0-6A298466C97D
1542,2,2012,Trim. 1,enero,25,1541,02039E2B-5F88-452A-BB2D-B3C4446DE3C8
1542,17,2012,Trim. 1,enero,25,2046,5D3E4EBE-EA4B-4C9F-AD93-41A472F90D01
1542,19,2012,Trim. 1,enero,25,2074,5645FD79-CCFE-42FA-8B58-9BB3489D8EBA
1544,17,2011,Trim. 4,diciembre,24,1543,EA2053A1-F88E-4C3A-8200-90F21BE83970
1546,17,2012,Trim. 1,enero,29,1545,2D560D09-EFBF-44A0-B2F8-42D2427384F9
1548,19,2011,Trim. 4,diciembre,24,1547,07C69FA9-3E22-4312-B47C-C24E91C41D0D
1550,17,2012,Trim. 1,febrero,3,1549,9FCF7E19-24C1-4B71-A5F0-A6BB130ECDA2
1552,18,2012,Trim. 1,enero,25,2090,95F4819C-A5EE-44EA-8C8A-0A06D57E2093
1552,19,2012,Trim. 1,enero,25,1551,BDF392A4-39D7-4A5E-A04B-0D5C3CF0127E
1554,17,2012,Trim. 1,febrero,18,1553,DC80D2B4-9188-4300-AF2C-90CF548AB1B2
1556,18,2012,Trim. 1,febrero,18,1555,8C3FDB6D-C448-4E1C-BDD6-C764D7A950E8
1558,18,2012,Trim. 1,febrero,3,1557,F1836FE1-F554-4868-A09E-44D1DEBFCB7E
1560,17,2011,Trim. 4,diciembre,24,1559,8EBC4868-9A31-4ADC-8161-A2BAAE1EADAE
1562,18,2012,Trim. 1,febrero,2,1561,F5301349-F133-4190-B6D5-5902CF08442F
1564,19,2011,Trim. 4,diciembre,23,1563,63BD791B-4A5F-4EA4-888E-327536B4F5A3
1566,17,2011,Trim. 4,diciembre,23,2083,D79DF892-44D4-4561-AB34-5EA379498511
1566,18,2011,Trim. 4,diciembre,23,1565,6890365D-9084-43A5-B784-610EA5A50E44
1566,19,2011,Trim. 4,diciembre,23,2057,3634DD7D-1D9B-4332-A736-96FE49DA5523
1568,2,2012,Trim. 1,enero,17,1567,72A644D6-789A-4E39-9BA0-7955E9E923C8
1568,17,2012,Trim. 1,enero,17,2038,B4F18D71-0240-446C-BDBE-2D53BDB24DD9
1568,19,2012,Trim. 1,enero,17,2066,E6ACFC71-CFA1-4421-9FD3-021AFADFCD83
1570,17,2012,Trim. 1,enero,25,1569,488B7FD6-4B8C-4E95-B3C4-0F54C0F2427C
1572,17,2012,Trim. 1,febrero,2,1571,9C55B072-938D-49C8-9D84-EB1F7008CAFD
1574,18,2011,Trim. 4,diciembre,24,1573,879A2A5B-6E07-44BD-98E7-442A9B4BDEB3
1576,18,2012,Trim. 1,febrero,3,1575,1C35CD99-A603-4600-AEAF-F9E496AC3834
1578,18,2012,Trim. 1,febrero,18,1577,5533D307-4C23-45D0-B457-D91E9925E4AA
1580,19,2011,Trim. 2,abril,25,1579,32CC7C2A-B6C8-45C2-B47C-C3899EE7ED20
1582,2,2012,Trim. 1,enero,25,1581,8BF6312E-D59C-43AA-A8F5-89786D71D3A3
1584,17,2012,Trim. 1,enero,25,1583,F654676F-9436-4804-9822-DF29F37E9697
1586,18,2012,Trim. 1,febrero,2,1585,E45B11F8-4E5F-49E3-80E5-93876D087B37
1588,18,2012,Trim. 1,febrero,2,1587,B6BA7CFB-F57D-4E74-9939-AF8AC420AABA
1590,18,2012,Trim. 1,febrero,3,1589,8C6DC1F4-5A7B-4EA1-98F0-5EB866B396A0
1592,18,2012,Trim. 1,enero,29,1591,0AE61667-F379-418F-8E68-BADCFB07F846
1594,2,2012,Trim. 1,febrero,3,1593,3252317D-E358-4861-8DC0-FAFFC62C9738
1594,17,2012,Trim. 1,febrero,3,2044,999349D9-B40F-4A86-BB31-B218B6BD6435
1594,19,2012,Trim. 1,febrero,3,2072,9FA11D60-CC12-408E-BA06-EDF3DAB0964D
1596,2,2011,Trim. 4,diciembre,24,1595,4F8911CB-13E8-4889-91D9-169798562113
1596,17,2011,Trim. 4,diciembre,24,2045,F79A3FB8-9AC4-451C-A1C7-30353A6AA388
1596,19,2011,Trim. 4,diciembre,24,2073,E89F30B8-0A62-44BE-8B97-CBD62BB52C63
1598,17,2011,Trim. 4,diciembre,24,1597,33C0A355-14A1-4159-931D-17437219804E
1600,2,2012,Trim. 1,enero,25,1599,8747E981-BD08-4A56-B4D9-F5219600B47C
1600,17,2012,Trim. 1,enero,25,2042,0F4F33CD-7F52-46D3-AF71-713AAC61F41A
1600,19,2012,Trim. 1,enero,25,2070,2B9190E9-8AEB-4A2B-A890-AAFE2E25B3F0
1602,17,2011,Trim. 4,diciembre,23,1601,6C8B49AA-8CC4-4E9F-AB97-5FC882AE3E09
1602,18,2011,Trim. 4,diciembre,23,2064,CB755E32-AB58-4461-B861-CD2FAB593833
1604,17,2011,Trim. 4,diciembre,23,2082,3D7D75AC-6EC1-4A19-80F4-4E25A3FC6900
1604,18,2011,Trim. 4,diciembre,23,1603,5C9E2D9A-3CFB-4D4C-8F8A-CA1DB5D14B8C
1604,19,2011,Trim. 4,diciembre,23,2056,09688298-EA99-4F9C-B64A-E54C53254A63
1606,17,2012,Trim. 1,enero,25,1605,0A2BB46D-8F60-4A19-815C-3BE598C68DAA
1608,18,2012,Trim. 1,febrero,2,1607,A31B0AED-298C-46F0-94FE-B155344F7CFF
1610,17,2012,Trim. 1,enero,25,1609,BCAB335D-8321-4A34-9E36-636DCF2FDC65
1612,18,2012,Trim. 1,febrero,2,1611,CF96F227-F5FF-4717-8760-8BDD66DD4CB4
1614,18,2012,Trim. 1,febrero,2,1613,4040CE4C-C96B-4D86-8E67-0774DE0F06DF
1616,17,2011,Trim. 2,mayo,9,2079,29B9AD69-0D86-4E5C-9767-45E175CB457D
1616,18,2011,Trim. 2,mayo,9,1615,DE245B2F-46C2-4A5A-995E-BE850D004E0C
1616,19,2011,Trim. 2,mayo,9,2053,B788A80C-D5CC-4EB5-B63A-7B8C4AA9A9AD
1618,18,2012,Trim. 1,enero,29,1617,6D7B1D57-774B-4306-B7F6-72261B61CADA
1620,19,2012,Trim. 1,enero,29,1619,3768E6D6-6637-4850-88BE-DF01B1099C94
1622,17,2012,Trim. 1,febrero,2,1621,7E7D68A6-0F6A-47BD-AD03-E865B589BACD
1624,18,2011,Trim. 4,diciembre,24,1623,76A6E7A7-6A9F-4FE8-95E2-BF04E64A9586
1626,17,2012,Trim. 1,enero,25,1625,E88B4C79-B0F9-4FFC-A7DC-E4E6B9D0D9C9
1628,17,2011,Trim. 4,diciembre,23,1627,72AA1279-0197-437C-9C72-7018BE862576
1630,2,2012,Trim. 1,febrero,2,1629,9D8FAF5F-8B8D-4DA0-948A-3E802D42F16E
1632,18,2012,Trim. 1,febrero,2,1631,1E28BDD0-5C2B-4DCB-8B21-826D61C8853A
1634,17,2011,Trim. 2,mayo,9,1633,6E2624C6-8C4D-4A3E-A7C3-44685104F00B
1636,2,2012,Trim. 1,enero,17,1635,58BCA248-2FA8-49A8-A159-EF1E0B80DBDA
1638,17,2012,Trim. 1,enero,25,1637,2CEDCB06-6574-4192-9AEF-B2A7614A5CA0
1640,18,2012,Trim. 1,febrero,2,1639,AD8DC1B2-D487-496D-974E-B9134719A209
1642,2,2012,Trim. 1,febrero,2,1641,DA26B021-97BB-4057-8FA8-98EBBAC63387
1642,17,2012,Trim. 1,febrero,2,2040,4055FECF-A66E-43D8-BF91-84458B173890
1642,19,2012,Trim. 1,febrero,2,2068,9FBDC2FC-F8E9-4896-A3D9-984A5E544978
1644,2,2012,Trim. 1,enero,25,1643,6C3A8F48-0E60-4A5D-BAD6-AC7E918BB67D
1646,2,2012,Trim. 1,enero,17,1645,D060FE0A-41FF-414D-A861-5E11A982E27D
1646,17,2012,Trim. 1,enero,17,2041,727C86C6-24D9-4A75-9A7A-5C6EE5A90717
1646,19,2012,Trim. 1,enero,17,2069,5093DA75-6837-4155-80FD-420DB03A33E2
1648,2,2012,Trim. 1,enero,17,1647,21DE8320-AB5A-4953-B865-5E07C37E6B8F
1648,17,2012,Trim. 1,enero,17,2039,FC90DFAD-610B-46D9-B588-E1384F311916
1648,19,2012,Trim. 1,enero,17,2067,5FA8F7CA-1546-414D-9910-2AC51C86D0B1
1650,17,2011,Trim. 2,abril,25,2078,B48D5362-FA49-4C03-81C9-793532400316
1650,18,2011,Trim. 2,abril,25,1649,4D5173FB-4356-47D9-B0CB-195ABC60F3FA
1650,19,2011,Trim. 2,abril,25,2052,D710E278-E6D7-4F66-86E3-131D4098EBFB
1652,17,2012,Trim. 1,febrero,18,1651,EF5AE74D-A030-4A80-B6D1-987B5EB5C102
1654,17,2011,Trim. 2,mayo,9,1653,C8606945-354C-49FE-8152-2733276CD554
1654,18,2011,Trim. 2,mayo,9,2062,E0DC8516-1D3A-4004-AB59-B265AD2825C6
1656,18,2012,Trim. 1,febrero,2,1655,2A6B008C-6D3A-465C-A2A5-6A57C6A50E9F
1658,18,2011,Trim. 4,diciembre,24,2088,F8477ED1-4A56-4BA7-955E-74E554CA9F2D
1658,19,2011,Trim. 4,diciembre,24,1657,ECC9CB33-8355-4602-BF7C-E0EA5F2E5867
1660,19,2012,Trim. 1,enero,25,1659,C373DAE2-8BF2-4CA6-9AE9-37763692A0E2
1662,18,2012,Trim. 1,febrero,2,2087,C3ADBF9C-A8D0-44D8-9560-DD890746DE85
1662,19,2012,Trim. 1,febrero,2,1661,181F0FB6-6B52-44DF-A11F-24ABEE092248
1664,17,2011,Trim. 2,mayo,9,1663,D47E35E9-FCFE-4BF6-A6C0-8061A65A751F
1664,18,2011,Trim. 2,mayo,9,2063,FB7A6AEB-EC6B-465D-B96D-8FD0111D97AC
1666,17,2012,Trim. 1,enero,29,1665,589F7370-661E-4E6E-9493-47D50E468679
1668,18,2012,Trim. 1,febrero,3,1667,C116CFB9-724F-4223-BF0A-685015A7CCDD
1670,2,2012,Trim. 1,febrero,3,1669,3A35179A-0DC4-4A42-919E-BC162F72F1FE
1670,17,2012,Trim. 1,febrero,3,2047,80AFBA37-C540-43D8-95E6-1E8362C4AD54
1670,19,2012,Trim. 1,febrero,3,2075,01766FB9-FD85-4213-812C-7B73EC851CA3
1672,17,2012,Trim. 1,enero,25,1671,7EC9892F-DD0C-4E1D-98AA-0BF3EF7B41AF
1674,17,2012,Trim. 1,febrero,18,1673,4DA9BF5D-10CB-468F-991C-03F2A823E19E
1676,18,2012,Trim. 1,febrero,3,1675,E4F14635-F2E9-4688-A41E-DC8F1EAD6D76
1678,19,2011,Trim. 2,mayo,9,1677,B4DA7B01-A4DF-40AE-AE97-2BF09B1DDE27
1680,17,2012,Trim. 1,enero,25,1679,BC4E0302-33E6-4897-995E-9994BEBFAEB6
1682,18,2012,Trim. 1,febrero,2,1681,9666C77B-66C6-42D2-9CFF-00ACDE4C2D84
1684,18,2012,Trim. 1,febrero,2,1683,EDF54CFC-7B97-49CF-8EE9-1059524C533F
1686,19,2012,Trim. 1,febrero,2,1685,01BEC60C-8E17-4C63-A787-2245E92A8845
1688,17,2012,Trim. 1,febrero,18,1687,0D3B502B-EF37-465F-BEC4-08A6B443AD19
1690,17,2011,Trim. 4,diciembre,23,1689,FBC9DAAF-4436-4281-AE9C-AC782002A175
1692,17,2011,Trim. 4,diciembre,24,2085,4E258AC5-F153-48F9-90A4-7C1AFF7154C7
1692,18,2011,Trim. 4,diciembre,24,1691,5F7E4156-1989-4E99-8574-C5F05A887DCF
1692,19,2011,Trim. 4,diciembre,24,2059,32752AC6-B62D-4A89-A0DE-2B50C69FC1AB
1694,19,2011,Trim. 4,diciembre,24,1693,9DFD05F3-6BFB-45C1-942F-1D3EC141D39F
1696,19,2011,Trim. 4,diciembre,24,1695,2130ED19-EFF9-4006-B4C0-CAF5BA579D0A
1698,17,2011,Trim. 4,diciembre,23,2084,56501401-FB7A-4646-9750-1E0C520C1D8B
1698,18,2011,Trim. 4,diciembre,23,1697,071BA803-57A8-439F-9DAE-5695052649B6
1698,19,2011,Trim. 4,diciembre,23,2058,A2BCE0B9-59DF-4DE7-BC59-7FB85EE58A6D
1796,15,2017,Trim. 4,diciembre,13,1795,4BB595A5-5063-426B-8DDA-9371A58608F4
1798,15,2017,Trim. 4,diciembre,13,1797,79F35C92-5E55-4F57-BABE-6F45793FB644
1800,15,2017,Trim. 4,diciembre,13,1799,E3C6134B-1C88-4EE0-8131-0E87A6818740
1802,15,2017,Trim. 4,diciembre,13,1801,CE25AF40-3FD3-40CB-8BBE-D8217B2D39CC
1804,15,2017,Trim. 4,diciembre,13,1803,41D70F51-A9A3-4211-8B5B-F2D8FB70CF83
1806,15,2017,Trim. 4,diciembre,13,1805,15D022E2-FD2C-4E69-B91E-964454809AC0
1808,15,2017,Trim. 4,diciembre,13,1807,5A97FE1A-7691-4584-AD29-FCE91FED0C82
1810,15,2017,Trim. 4,diciembre,13,1809,6A5C5888-7422-40E7-89D7-409011A90477
1812,15,2017,Trim. 4,diciembre,13,1811,06A003EF-47F6-43F7-91C2-80374E9E8C6D
1814,15,2017,Trim. 4,diciembre,13,1813,5F1E8D57-4A48-4DB9-B120-A5CD1FFDDB19
1816,15,2017,Trim. 4,diciembre,13,1815,E2150158-9B9A-42D2-A50A-1F58903C51DB
1818,15,2017,Trim. 4,diciembre,13,1817,5DCA66D3-8F7C-401C-BFA6-F5E268F03280
1820,15,2017,Trim. 4,diciembre,13,1819,9B136094-07E1-4046-829E-2D7C95E6ADE4
1822,15,2017,Trim. 4,diciembre,13,1821,52117464-DFBB-417D-8262-E9668981FA35
1824,15,2017,Trim. 4,diciembre,13,1823,5EF73265-CAA8-418D-94B8-C46F7AD524A7
1826,15,2017,Trim. 4,diciembre,13,1825,44066E8E-EB1C-4437-9C33-A83AE8DE652D
1828,14,2017,Trim. 4,diciembre,13,1827,07C6A235-1109-48A8-B1D9-D3D4C3145F65
1830,14,2017,Trim. 4,diciembre,13,1829,0A0388ED-B4F9-4C2E-87F9-C7FE1D49884F
1832,14,2017,Trim. 4,diciembre,13,1831,FB07A04D-0E8C-470D-87F0-3156287BBB6A
1834,14,2017,Trim. 4,diciembre,13,1833,5610B2A9-49CB-4642-9A25-1ED1B3F13E65
1836,14,2017,Trim. 4,diciembre,13,1835,019E9573-92E1-4FE9-81C5-457C0FAD7906
1838,14,2017,Trim. 4,diciembre,13,1837,6A41DC92-8646-44F9-ADC5-E431505DE115
1840,14,2017,Trim. 4,diciembre,13,1839,D7E94259-3E09-4E09-8004-5200AB402599
1842,14,2017,Trim. 4,diciembre,13,1841,6D74361B-1ED2-4710-91CA-7A10872733CC
1844,14,2017,Trim. 4,diciembre,13,1843,773C5736-7DB9-40A7-9343-A180949F6187
1846,14,2017,Trim. 4,diciembre,13,1845,0FBADAD1-96DD-4A9E-9417-CDA593F803FE
1848,14,2017,Trim. 4,diciembre,13,1847,C0E3BDF5-57CE-4E90-B847-EA05A102C9B9
1850,14,2017,Trim. 4,diciembre,13,1849,DF097FF6-7D33-4756-8ADF-5D3E95AAD1F0
1852,14,2017,Trim. 4,diciembre,13,1851,3DDFC30B-C23A-40D4-807D-09A394A0EFD0
1854,14,2017,Trim. 4,diciembre,13,1853,BF84A293-6702-4936-ADE2-55C019641A0F
1856,14,2017,Trim. 4,diciembre,13,1855,A8240686-6FC6-4C29-9362-8BDDD2C864FF
1858,14,2017,Trim. 4,diciembre,13,1857,C1A3B1D9-CF0B-4986-B485-61FA99F088F1
1860,14,2017,Trim. 4,diciembre,13,1859,F6CB1429-9E49-467B-B031-A3F1F418C0DC
1862,14,2017,Trim. 4,diciembre,13,1861,065DA222-4B01-49B8-9834-4C82144B1C62
1864,14,2017,Trim. 4,diciembre,13,1863,7D260BB0-0048-4CC5-A46D-8F689D36C7C5
1866,14,2017,Trim. 4,diciembre,13,1865,6D7BD288-E64A-41A1-B5DD-2FE4F050B5D0
1868,14,2017,Trim. 4,diciembre,13,1867,9C4316BC-2A86-46A1-B83C-E803F3E942EA
1870,14,2017,Trim. 4,diciembre,13,1869,85830474-F442-4BDC-A3DC-7B05E3FC0D72
1872,11,2017,Trim. 4,diciembre,13,1871,A64B94C5-D615-43E2-A399-91DDE9DF9A3F
1874,11,2017,Trim. 4,diciembre,13,1873,7E1C2818-8F6E-4114-9F9A-D17641C10870
1876,11,2017,Trim. 4,diciembre,13,1875,D4DA00F5-5F87-4CC3-BF4C-FF47B076DC7F
1878,11,2017,Trim. 4,diciembre,13,1877,2163DD8B-02E7-4950-9173-FA8560F1A678
1880,11,2017,Trim. 4,diciembre,13,1879,EC68543E-2A32-45A6-B0FA-FC63BCBBFB93
1882,11,2017,Trim. 4,diciembre,13,1881,43991EEF-712C-48B9-A8A8-2C3DEF3334E6
1884,11,2017,Trim. 4,diciembre,13,1883,4AA18DCD-86C8-4361-910F-3D4614948945
1886,11,2017,Trim. 4,diciembre,13,1885,41E2DCE6-2367-4E82-B364-D3AA05D6509D
1888,11,2017,Trim. 4,diciembre,13,1887,7C28AD38-B1C2-4585-ACEF-A00731C66E5E
1890,11,2017,Trim. 4,diciembre,13,1889,B0CA90BB-1CD4-467D-8628-9594BBE1A9CD
1892,11,2017,Trim. 4,diciembre,13,1891,B1A75AF8-081B-4DE7-A14C-B350A7489631
1894,11,2017,Trim. 4,diciembre,13,1893,11A639F9-87EE-4E72-B6B9-E422B2FDDBD7
1896,11,2017,Trim. 4,diciembre,13,1895,141738F6-ADDF-43AF-8B88-4C0CDB088608
1898,11,2017,Trim. 4,diciembre,13,1897,BE9044B6-84E3-4C1E-86FC-B516E9C47108
1900,11,2017,Trim. 4,diciembre,13,1899,86AAB7E4-1237-4FA9-8F11-06FF15B1CF0A
1902,11,2017,Trim. 4,diciembre,13,1901,D3E78BE5-943F-42B2-A4AC-6EAD58DDA63C
1904,11,2017,Trim. 4,diciembre,13,1903,8B3AC3C7-F69B-41C1-B293-3EE9A3481A64
1906,11,2017,Trim. 4,diciembre,13,1905,8C5E50E6-4D91-4E84-ADB8-BC6AA2461437
1908,11,2017,Trim. 4,diciembre,13,1907,2A0AFF22-C843-4D80-8BC5-4FF1E6A9C7A6
1910,11,2017,Trim. 4,diciembre,13,1909,B1156AF0-3FDE-4C6C-A13B-CE236A549322
1912,11,2017,Trim. 4,diciembre,13,1911,CE88C6C3-2144-4719-969B-12A4A6276CF5
1914,11,2017,Trim. 4,diciembre,13,1913,353EB236-0162-4413-B45F-99E198753596
1916,11,2017,Trim. 4,diciembre,13,1915,D9E8F3FA-2C2D-4467-8657-90DE90E59C2D
1918,11,2017,Trim. 4,diciembre,13,1917,32D2E23A-DD61-476D-A329-79662CC11B07
1920,11,2017,Trim. 4,diciembre,13,1919,BCD5AD34-36E0-4662-BF7A-A928A0E30084
1922,11,2017,Trim. 4,diciembre,13,1921,1CE11B78-022A-45C6-B4C3-E26A15E43249
1924,11,2017,Trim. 4,diciembre,13,1923,57BBC290-78A0-4E65-B97C-4A9F9BA2F1AB
1926,11,2017,Trim. 4,diciembre,13,1925,FB929226-7004-4AED-9039-7DFF3B563925
1928,11,2017,Trim. 4,diciembre,13,1927,0022434C-E325-47B0-92A0-7302FFA5046F
1930,11,2017,Trim. 4,diciembre,13,1929,D617ECC5-35C8-4884-87C1-37DB082FD675
1932,11,2017,Trim. 4,diciembre,13,1931,8B01B6E4-AD96-4214-8E5E-722D357F3585
1934,11,2017,Trim. 4,diciembre,13,1933,2404176C-4DBC-497A-B3A8-CFFF7A9B4134
1936,11,2017,Trim. 4,diciembre,13,1935,2E635095-E411-4D41-BB0B-8AAD382B4C91
1938,11,2017,Trim. 4,diciembre,13,1937,1A7E8D99-8802-463D-84E4-D8324D773F56
1940,11,2017,Trim. 4,diciembre,13,1939,C3567E11-876F-4036-9779-DF2F5C9E0685
1942,11,2017,Trim. 4,diciembre,13,1941,26A00B06-0FD7-444B-9EED-053A1A8747E3
1944,11,2017,Trim. 4,diciembre,13,1943,9CCB1EAF-FE09-493C-88EA-493B3D2A65C6
1946,11,2017,Trim. 4,diciembre,13,1945,0D84E8C6-AE2B-402D-AAEC-68000389836C
1948,11,2017,Trim. 4,diciembre,13,1947,88DBA5D8-56E8-48AF-B6A1-56FC167FD434
1950,11,2017,Trim. 4,diciembre,13,1949,E0123A19-5736-4E00-B018-B317CAAABD75
1952,11,2017,Trim. 4,diciembre,13,1951,DEED8ED4-0AC8-46DB-B216-D43118FB630A
1954,11,2017,Trim. 4,diciembre,13,1953,4DA62D49-A904-4C4B-BB0E-C94E93375EBB
1956,11,2017,Trim. 4,diciembre,13,1955,0D413778-D29B-467D-8213-0B06410F0E8A
1958,14,2017,Trim. 4,diciembre,13,1957,73E600D2-C75E-4782-BFBF-283A38D4D271
1960,14,2017,Trim. 4,diciembre,13,1959,76C9F93D-A802-46D0-8B55-4650128FF842
1962,14,2017,Trim. 4,diciembre,13,1961,7672D937-B336-4FF0-B8C8-BA2201C4FD3E
1964,14,2017,Trim. 4,diciembre,13,1963,C49C40EC-CDCC-46AB-83C1-AA2609A6CD80
1966,14,2017,Trim. 4,diciembre,13,1965,39A4A055-4F49-4195-AE1A-89796C53EF0B
1968,14,2017,Trim. 4,diciembre,13,1967,1DC7BA12-AB58-4FA1-A14E-32E83BD159FF
1970,14,2017,Trim. 4,diciembre,13,1969,97310E2F-021D-4CD5-93D6-A9B49EE50EE6
1972,14,2017,Trim. 4,diciembre,13,1971,A71A4277-8D83-415B-ADBE-6E0B0E83995F
1974,14,2017,Trim. 4,diciembre,13,1973,A1429E2A-37E5-41F1-AF2F-8DA7EC305232
1976,14,2017,Trim. 4,diciembre,13,1975,E06A01CC-1FE6-4E86-8B2F-F0D1D1D34D61
1978,11,2017,Trim. 4,diciembre,13,1977,E7784BF8-4F12-4916-947F-3F1F08D22189
1980,11,2017,Trim. 4,diciembre,13,1979,E5DD2027-AAFE-4AF1-AEC8-84916DA4C7C5
1982,11,2017,Trim. 4,diciembre,13,1981,2EC86F59-58C2-45F5-B2AA-44711DF20923
1984,11,2017,Trim. 4,diciembre,13,1983,3899B7D6-F35B-4B34-A532-B300ED44E77C
1986,11,2017,Trim. 4,diciembre,13,1985,F97DA506-DC31-4F2D-A1B2-BCFE02205FD6
1988,11,2017,Trim. 4,diciembre,13,1987,9B850406-6270-475F-8A34-44FE67D35579
1990,11,2017,Trim. 4,diciembre,13,1989,7282E688-23FD-43A4-A247-5249B47DE0A7
1992,11,2017,Trim. 4,diciembre,13,1991,DC504FC5-4DA5-4A10-B095-C92537B8AE9D
1994,11,2017,Trim. 4,diciembre,13,1993,6C7D1AFE-B2F7-4385-9E39-24E2450BF8B0
2051,11,2017,Trim. 4,diciembre,13,2050,4714B7FF-1EBA-4E26-9625-53684DFA972B
