ContactTypeID,Name,BusinessEntityID,PersonID
1,Accounting Manager,,
2,Assistant Sales Agent,1510.0,1509.0
2,Assistant Sales Agent,1518.0,1517.0
2,Assistant Sales Agent,1522.0,1521.0
2,Assistant Sales Agent,1528.0,1527.0
2,Assistant Sales Agent,1536.0,1535.0
2,Assistant Sales Agent,1542.0,1541.0
2,Assistant Sales Agent,1568.0,1567.0
2,Assistant Sales Agent,1582.0,1581.0
2,Assistant Sales Agent,1594.0,1593.0
2,Assistant Sales Agent,1596.0,1595.0
2,Assistant Sales Agent,1600.0,1599.0
2,Assistant Sales Agent,1630.0,1629.0
2,Assistant Sales Agent,1636.0,1635.0
2,Assistant Sales Agent,1642.0,1641.0
2,Assistant Sales Agent,1644.0,1643.0
2,Assistant Sales Agent,1646.0,1645.0
2,Assistant Sales Agent,1648.0,1647.0
2,Assistant Sales Agent,1670.0,1669.0
3,Assistant Sales Representative,,
4,Coordinator Foreign Markets,,
5,Export Administrator,,
6,International Marketing Manager,,
7,Marketing Assistant,,
8,Marketing Manager,,
9,Marketing Representative,,
10,Order Administrator,,
11,Owner,292.0,291.0
11,Owner,294.0,293.0
11,Owner,296.0,295.0
11,Owner,298.0,297.0
11,Owner,300.0,299.0
11,Owner,302.0,301.0
11,Owner,304.0,303.0
11,Owner,306.0,305.0
11,Owner,316.0,315.0
11,Owner,318.0,317.0
11,Owner,320.0,319.0
11,Owner,322.0,321.0
11,Owner,324.0,323.0
11,Owner,326.0,325.0
11,Owner,332.0,331.0
11,Owner,334.0,333.0
11,Owner,336.0,335.0
11,Owner,342.0,341.0
11,Owner,344.0,343.0
11,Owner,350.0,349.0
11,Owner,352.0,351.0
11,Owner,370.0,369.0
11,Owner,372.0,371.0
11,Owner,382.0,381.0
11,Owner,384.0,383.0
11,Owner,386.0,385.0
11,Owner,394.0,393.0
11,Owner,396.0,395.0
11,Owner,398.0,397.0
11,Owner,406.0,405.0
11,Owner,408.0,407.0
11,Owner,416.0,415.0
11,Owner,418.0,417.0
11,Owner,430.0,429.0
11,Owner,432.0,431.0
11,Owner,434.0,433.0
11,Owner,436.0,435.0
11,Owner,438.0,437.0
11,Owner,440.0,439.0
11,Owner,442.0,441.0
11,Owner,444.0,443.0
11,Owner,446.0,445.0
11,Owner,490.0,489.0
11,Owner,492.0,491.0
11,Owner,494.0,493.0
11,Owner,508.0,507.0
11,Owner,510.0,509.0
11,Owner,516.0,515.0
11,Owner,518.0,517.0
11,Owner,520.0,519.0
11,Owner,530.0,2008.0
11,Owner,532.0,2007.0
11,Owner,546.0,545.0
11,Owner,548.0,547.0
11,Owner,550.0,549.0
11,Owner,566.0,565.0
11,Owner,568.0,567.0
11,Owner,570.0,569.0
11,Owner,598.0,597.0
11,Owner,600.0,599.0
11,Owner,602.0,601.0
11,Owner,624.0,2014.0
11,Owner,644.0,2011.0
11,Owner,646.0,645.0
11,Owner,648.0,647.0
11,Owner,650.0,649.0
11,Owner,664.0,663.0
11,Owner,666.0,665.0
11,Owner,668.0,667.0
11,Owner,670.0,669.0
11,Owner,672.0,671.0
11,Owner,674.0,673.0
11,Owner,784.0,2032.0
11,Owner,786.0,2033.0
11,Owner,790.0,2035.0
11,Owner,812.0,811.0
11,Owner,814.0,813.0
11,Owner,816.0,815.0
11,Owner,818.0,817.0
11,Owner,820.0,819.0
11,Owner,928.0,927.0
11,Owner,930.0,929.0
11,Owner,932.0,931.0
11,Owner,934.0,933.0
11,Owner,936.0,935.0
11,Owner,938.0,937.0
11,Owner,940.0,939.0
11,Owner,942.0,941.0
11,Owner,988.0,2005.0
11,Owner,990.0,2004.0
11,Owner,994.0,2002.0
11,Owner,996.0,2001.0
11,Owner,1000.0,1999.0
11,Owner,1002.0,1998.0
11,Owner,1006.0,1996.0
11,Owner,1008.0,1995.0
11,Owner,1012.0,1793.0
11,Owner,1014.0,1792.0
11,Owner,1018.0,1790.0
11,Owner,1020.0,1789.0
11,Owner,1024.0,1787.0
11,Owner,1028.0,1785.0
11,Owner,1030.0,1029.0
11,Owner,1032.0,1031.0
11,Owner,1034.0,1033.0
11,Owner,1036.0,1035.0
11,Owner,1038.0,1037.0
11,Owner,1040.0,1039.0
11,Owner,1042.0,1041.0
11,Owner,1044.0,1043.0
11,Owner,1046.0,1045.0
11,Owner,1048.0,1047.0
11,Owner,1050.0,1049.0
11,Owner,1052.0,1051.0
11,Owner,1054.0,1053.0
11,Owner,1056.0,1055.0
11,Owner,1058.0,1057.0
11,Owner,1060.0,1059.0
11,Owner,1062.0,1061.0
11,Owner,1064.0,1063.0
11,Owner,1066.0,1065.0
11,Owner,1068.0,1067.0
11,Owner,1070.0,1069.0
11,Owner,1072.0,1071.0
11,Owner,1074.0,1073.0
11,Owner,1076.0,1075.0
11,Owner,1078.0,1077.0
11,Owner,1080.0,1079.0
11,Owner,1082.0,1081.0
11,Owner,1084.0,1083.0
11,Owner,1086.0,1085.0
11,Owner,1088.0,1087.0
11,Owner,1090.0,1089.0
11,Owner,1092.0,1091.0
11,Owner,1094.0,1093.0
11,Owner,1096.0,1095.0
11,Owner,1098.0,1097.0
11,Owner,1100.0,1099.0
11,Owner,1102.0,1101.0
11,Owner,1104.0,1103.0
11,Owner,1106.0,1105.0
11,Owner,1108.0,1107.0
11,Owner,1110.0,1109.0
11,Owner,1166.0,1165.0
11,Owner,1168.0,1167.0
11,Owner,1170.0,1169.0
11,Owner,1172.0,1171.0
11,Owner,1174.0,1173.0
11,Owner,1176.0,1175.0
11,Owner,1178.0,1177.0
11,Owner,1180.0,1179.0
11,Owner,1182.0,1181.0
11,Owner,1184.0,1183.0
11,Owner,1186.0,1185.0
11,Owner,1188.0,1187.0
11,Owner,1190.0,1189.0
11,Owner,1192.0,1191.0
11,Owner,1194.0,1193.0
11,Owner,1196.0,1195.0
11,Owner,1198.0,1197.0
11,Owner,1200.0,1199.0
11,Owner,1202.0,1201.0
11,Owner,1204.0,1203.0
11,Owner,1206.0,1205.0
11,Owner,1208.0,1207.0
11,Owner,1210.0,1209.0
11,Owner,1212.0,1211.0
11,Owner,1214.0,1213.0
11,Owner,1216.0,1215.0
11,Owner,1218.0,1217.0
11,Owner,1220.0,1219.0
11,Owner,1222.0,1221.0
11,Owner,1224.0,1223.0
11,Owner,1226.0,1225.0
11,Owner,1228.0,1227.0
11,Owner,1230.0,1229.0
11,Owner,1232.0,1231.0
11,Owner,1234.0,1233.0
11,Owner,1236.0,1235.0
11,Owner,1238.0,1237.0
11,Owner,1240.0,1239.0
11,Owner,1242.0,1241.0
11,Owner,1244.0,1243.0
11,Owner,1246.0,1245.0
11,Owner,1248.0,1247.0
11,Owner,1250.0,1249.0
11,Owner,1252.0,1251.0
11,Owner,1254.0,1253.0
11,Owner,1256.0,1255.0
11,Owner,1258.0,1257.0
11,Owner,1260.0,1259.0
11,Owner,1262.0,1261.0
11,Owner,1264.0,1263.0
11,Owner,1266.0,1265.0
11,Owner,1268.0,1267.0
11,Owner,1270.0,1269.0
11,Owner,1272.0,1271.0
11,Owner,1274.0,1273.0
11,Owner,1276.0,1275.0
11,Owner,1278.0,1277.0
11,Owner,1280.0,1279.0
11,Owner,1282.0,1281.0
11,Owner,1284.0,1283.0
11,Owner,1286.0,1285.0
11,Owner,1288.0,1287.0
11,Owner,1290.0,1289.0
11,Owner,1332.0,2015.0
11,Owner,1336.0,2017.0
11,Owner,1340.0,2019.0
11,Owner,1344.0,2021.0
11,Owner,1348.0,2023.0
11,Owner,1354.0,2026.0
11,Owner,1360.0,2029.0
11,Owner,1872.0,1871.0
11,Owner,1874.0,1873.0
11,Owner,1876.0,1875.0
11,Owner,1878.0,1877.0
11,Owner,1880.0,1879.0
11,Owner,1882.0,1881.0
11,Owner,1884.0,1883.0
11,Owner,1886.0,1885.0
11,Owner,1888.0,1887.0
11,Owner,1890.0,1889.0
11,Owner,1892.0,1891.0
11,Owner,1894.0,1893.0
11,Owner,1896.0,1895.0
11,Owner,1898.0,1897.0
11,Owner,1900.0,1899.0
11,Owner,1902.0,1901.0
11,Owner,1904.0,1903.0
11,Owner,1906.0,1905.0
11,Owner,1908.0,1907.0
11,Owner,1910.0,1909.0
11,Owner,1912.0,1911.0
11,Owner,1914.0,1913.0
11,Owner,1916.0,1915.0
11,Owner,1918.0,1917.0
11,Owner,1920.0,1919.0
11,Owner,1922.0,1921.0
11,Owner,1924.0,1923.0
11,Owner,1926.0,1925.0
11,Owner,1928.0,1927.0
11,Owner,1930.0,1929.0
11,Owner,1932.0,1931.0
11,Owner,1934.0,1933.0
11,Owner,1936.0,1935.0
11,Owner,1938.0,1937.0
11,Owner,1940.0,1939.0
11,Owner,1942.0,1941.0
11,Owner,1944.0,1943.0
11,Owner,1946.0,1945.0
11,Owner,1948.0,1947.0
11,Owner,1950.0,1949.0
11,Owner,1952.0,1951.0
11,Owner,1954.0,1953.0
11,Owner,1956.0,1955.0
11,Owner,1978.0,1977.0
11,Owner,1980.0,1979.0
11,Owner,1982.0,1981.0
11,Owner,1984.0,1983.0
11,Owner,1986.0,1985.0
11,Owner,1988.0,1987.0
11,Owner,1990.0,1989.0
11,Owner,1992.0,1991.0
11,Owner,1994.0,1993.0
11,Owner,2051.0,2050.0
12,Owner/Marketing Assistant,,
13,Product Manager,,
14,Purchasing Agent,308.0,307.0
14,Purchasing Agent,310.0,309.0
14,Purchasing Agent,312.0,311.0
14,Purchasing Agent,314.0,313.0
14,Purchasing Agent,328.0,327.0
14,Purchasing Agent,330.0,329.0
14,Purchasing Agent,338.0,337.0
14,Purchasing Agent,340.0,339.0
14,Purchasing Agent,346.0,345.0
14,Purchasing Agent,348.0,347.0
14,Purchasing Agent,354.0,353.0
14,Purchasing Agent,356.0,355.0
14,Purchasing Agent,358.0,357.0
14,Purchasing Agent,360.0,359.0
14,Purchasing Agent,362.0,361.0
14,Purchasing Agent,374.0,373.0
14,Purchasing Agent,376.0,375.0
14,Purchasing Agent,420.0,419.0
14,Purchasing Agent,422.0,421.0
14,Purchasing Agent,460.0,459.0
14,Purchasing Agent,462.0,461.0
14,Purchasing Agent,464.0,463.0
14,Purchasing Agent,472.0,471.0
14,Purchasing Agent,474.0,473.0
14,Purchasing Agent,476.0,475.0
14,Purchasing Agent,478.0,477.0
14,Purchasing Agent,480.0,479.0
14,Purchasing Agent,482.0,481.0
14,Purchasing Agent,522.0,521.0
14,Purchasing Agent,524.0,523.0
14,Purchasing Agent,526.0,525.0
14,Purchasing Agent,528.0,2009.0
14,Purchasing Agent,534.0,533.0
14,Purchasing Agent,536.0,535.0
14,Purchasing Agent,538.0,537.0
14,Purchasing Agent,540.0,539.0
14,Purchasing Agent,556.0,2036.0
14,Purchasing Agent,562.0,561.0
14,Purchasing Agent,564.0,563.0
14,Purchasing Agent,580.0,579.0
14,Purchasing Agent,582.0,581.0
14,Purchasing Agent,584.0,583.0
14,Purchasing Agent,592.0,591.0
14,Purchasing Agent,594.0,593.0
14,Purchasing Agent,596.0,595.0
14,Purchasing Agent,612.0,611.0
14,Purchasing Agent,614.0,613.0
14,Purchasing Agent,616.0,615.0
14,Purchasing Agent,618.0,617.0
14,Purchasing Agent,620.0,619.0
14,Purchasing Agent,622.0,621.0
14,Purchasing Agent,624.0,623.0
14,Purchasing Agent,626.0,625.0
14,Purchasing Agent,628.0,627.0
14,Purchasing Agent,642.0,641.0
14,Purchasing Agent,644.0,643.0
14,Purchasing Agent,652.0,651.0
14,Purchasing Agent,654.0,653.0
14,Purchasing Agent,656.0,655.0
14,Purchasing Agent,658.0,657.0
14,Purchasing Agent,660.0,659.0
14,Purchasing Agent,662.0,661.0
14,Purchasing Agent,690.0,689.0
14,Purchasing Agent,692.0,691.0
14,Purchasing Agent,694.0,693.0
14,Purchasing Agent,696.0,695.0
14,Purchasing Agent,698.0,697.0
14,Purchasing Agent,758.0,757.0
14,Purchasing Agent,760.0,759.0
14,Purchasing Agent,762.0,761.0
14,Purchasing Agent,764.0,763.0
14,Purchasing Agent,766.0,765.0
14,Purchasing Agent,768.0,767.0
14,Purchasing Agent,770.0,769.0
14,Purchasing Agent,772.0,771.0
14,Purchasing Agent,774.0,773.0
14,Purchasing Agent,776.0,775.0
14,Purchasing Agent,778.0,777.0
14,Purchasing Agent,780.0,779.0
14,Purchasing Agent,782.0,781.0
14,Purchasing Agent,784.0,783.0
14,Purchasing Agent,786.0,785.0
14,Purchasing Agent,788.0,787.0
14,Purchasing Agent,790.0,789.0
14,Purchasing Agent,792.0,791.0
14,Purchasing Agent,794.0,793.0
14,Purchasing Agent,796.0,795.0
14,Purchasing Agent,798.0,797.0
14,Purchasing Agent,800.0,799.0
14,Purchasing Agent,804.0,803.0
14,Purchasing Agent,806.0,805.0
14,Purchasing Agent,808.0,807.0
14,Purchasing Agent,810.0,809.0
14,Purchasing Agent,822.0,821.0
14,Purchasing Agent,824.0,823.0
14,Purchasing Agent,826.0,825.0
14,Purchasing Agent,828.0,827.0
14,Purchasing Agent,830.0,829.0
14,Purchasing Agent,832.0,831.0
14,Purchasing Agent,834.0,833.0
14,Purchasing Agent,836.0,835.0
14,Purchasing Agent,838.0,837.0
14,Purchasing Agent,840.0,839.0
14,Purchasing Agent,842.0,841.0
14,Purchasing Agent,844.0,843.0
14,Purchasing Agent,846.0,845.0
14,Purchasing Agent,848.0,847.0
14,Purchasing Agent,850.0,849.0
14,Purchasing Agent,852.0,851.0
14,Purchasing Agent,854.0,853.0
14,Purchasing Agent,856.0,855.0
14,Purchasing Agent,858.0,857.0
14,Purchasing Agent,860.0,859.0
14,Purchasing Agent,862.0,861.0
14,Purchasing Agent,864.0,863.0
14,Purchasing Agent,866.0,865.0
14,Purchasing Agent,868.0,867.0
14,Purchasing Agent,870.0,869.0
14,Purchasing Agent,872.0,871.0
14,Purchasing Agent,874.0,873.0
14,Purchasing Agent,876.0,875.0
14,Purchasing Agent,878.0,877.0
14,Purchasing Agent,880.0,879.0
14,Purchasing Agent,882.0,881.0
14,Purchasing Agent,884.0,883.0
14,Purchasing Agent,886.0,885.0
14,Purchasing Agent,888.0,887.0
14,Purchasing Agent,890.0,889.0
14,Purchasing Agent,892.0,891.0
14,Purchasing Agent,954.0,953.0
14,Purchasing Agent,956.0,955.0
14,Purchasing Agent,958.0,957.0
14,Purchasing Agent,960.0,959.0
14,Purchasing Agent,962.0,961.0
14,Purchasing Agent,964.0,963.0
14,Purchasing Agent,966.0,965.0
14,Purchasing Agent,968.0,967.0
14,Purchasing Agent,970.0,969.0
14,Purchasing Agent,972.0,971.0
14,Purchasing Agent,974.0,973.0
14,Purchasing Agent,976.0,975.0
14,Purchasing Agent,978.0,977.0
14,Purchasing Agent,980.0,979.0
14,Purchasing Agent,982.0,981.0
14,Purchasing Agent,984.0,983.0
14,Purchasing Agent,986.0,2006.0
14,Purchasing Agent,992.0,2003.0
14,Purchasing Agent,998.0,2000.0
14,Purchasing Agent,1004.0,1997.0
14,Purchasing Agent,1010.0,1794.0
14,Purchasing Agent,1016.0,1791.0
14,Purchasing Agent,1022.0,1788.0
14,Purchasing Agent,1026.0,1786.0
14,Purchasing Agent,1122.0,1121.0
14,Purchasing Agent,1124.0,1123.0
14,Purchasing Agent,1126.0,1125.0
14,Purchasing Agent,1128.0,1127.0
14,Purchasing Agent,1130.0,1129.0
14,Purchasing Agent,1292.0,1291.0
14,Purchasing Agent,1294.0,1293.0
14,Purchasing Agent,1296.0,1295.0
14,Purchasing Agent,1298.0,1297.0
14,Purchasing Agent,1300.0,1299.0
14,Purchasing Agent,1302.0,1301.0
14,Purchasing Agent,1304.0,1303.0
14,Purchasing Agent,1306.0,1305.0
14,Purchasing Agent,1308.0,1307.0
14,Purchasing Agent,1310.0,1309.0
14,Purchasing Agent,1312.0,1311.0
14,Purchasing Agent,1314.0,1313.0
14,Purchasing Agent,1316.0,1315.0
14,Purchasing Agent,1318.0,1317.0
14,Purchasing Agent,1320.0,1319.0
14,Purchasing Agent,1322.0,1321.0
14,Purchasing Agent,1324.0,1323.0
14,Purchasing Agent,1326.0,1325.0
14,Purchasing Agent,1328.0,1327.0
14,Purchasing Agent,1330.0,1329.0
14,Purchasing Agent,1332.0,1331.0
14,Purchasing Agent,1334.0,1333.0
14,Purchasing Agent,1336.0,1335.0
14,Purchasing Agent,1338.0,1337.0
14,Purchasing Agent,1340.0,1339.0
14,Purchasing Agent,1342.0,1341.0
14,Purchasing Agent,1344.0,1343.0
14,Purchasing Agent,1346.0,1345.0
14,Purchasing Agent,1348.0,1347.0
14,Purchasing Agent,1350.0,1349.0
14,Purchasing Agent,1352.0,1351.0
14,Purchasing Agent,1354.0,1353.0
14,Purchasing Agent,1356.0,1355.0
14,Purchasing Agent,1358.0,1357.0
14,Purchasing Agent,1360.0,1359.0
14,Purchasing Agent,1362.0,1361.0
14,Purchasing Agent,1404.0,1403.0
14,Purchasing Agent,1406.0,1405.0
14,Purchasing Agent,1408.0,1407.0
14,Purchasing Agent,1410.0,1409.0
14,Purchasing Agent,1412.0,1411.0
14,Purchasing Agent,1414.0,1413.0
14,Purchasing Agent,1416.0,1415.0
14,Purchasing Agent,1418.0,1417.0
14,Purchasing Agent,1420.0,1419.0
14,Purchasing Agent,1422.0,1421.0
14,Purchasing Agent,1424.0,1423.0
14,Purchasing Agent,1426.0,1425.0
14,Purchasing Agent,1428.0,1427.0
14,Purchasing Agent,1430.0,1429.0
14,Purchasing Agent,1432.0,1431.0
14,Purchasing Agent,1434.0,1433.0
14,Purchasing Agent,1828.0,1827.0
14,Purchasing Agent,1830.0,1829.0
